st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
341;1961-02-01;2.5;2.7;2.4;2.4;null;null;-1;-1;-1;null;null;null;null;10;10;10;16;2.4;16;2.4;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-02;3.9;3.5;4.2;4.0;null;null;3.0;-1;-1;null;null;null;null;0;0;1;12;0.9;12;0.9;16;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-03;3.8;0.1;7.2;3.9;null;null;-1;-1;-1;null;null;null;null;0;0;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-04;3.2;3.1;5.2;2.2;null;null;2.4;1;1;null;null;null;null;10;0;0;0;0.0;0;0.0;16;0.9;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-05;1.4;1.3;3.5;0.3;null;null;0.0;0;0;97;82;96;null;5;10;0;32;2.4;32;2.4;32;4.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-06;0.2;0.2;0.3;0.1;null;null;0.0;-1;-1;96;96;100;null;0;1;0;16;0.9;16;2.4;16;4.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-07;0.2;0.5;0.2;0.1;null;null;-1;-1;-1;93;96;96;null;10;10;5;16;2.4;16;2.4;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-08;5.5;0.2;7.4;7.2;null;null;6.5;0;0;100;72;73;null;1;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-09;2.7;1.2;4.4;2.5;null;null;0.0;-1;-1;97;96;94;null;10;10;5;16;0.9;16;2.4;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-10;6.5;5.7;10.2;5.0;null;null;-1;-1;-1;79;49;57;null;5;0;0;0;0.0;0;0.0;4;0.9;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-11;6.5;5.7;10.3;5.0;null;null;-1;-1;-1;79;49;59;null;1;0;0;32;0.9;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-12;5.1;4.3;7.1;4.4;null;null;-1;-1;-1;67;88;81;null;0;0;0;32;0.9;32;12.3;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-13;6.9;3.2;9.9;7.2;null;null;0.0;-1;-1;73;58;64;null;5;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-14;4.1;3.4;6.3;3.3;null;null;-1;-1;-1;92;85;92;null;5;5;5;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-15;6.4;1.3;11.5;6.3;null;null;-1;-1;-1;97;65;85;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-16;5.9;2.5;12.1;4.5;null;null;-1;-1;-1;92;68;97;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-17;7.0;3.5;8.1;8.1;null;null;-1;-1;-1;97;66;51;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-18;6.6;1.4;12.3;6.3;null;null;-1;-1;-1;95;56;85;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-19;5.3;1.3;11.1;4.4;null;null;-1;-1;-1;95;67;96;null;0;0;0;16;0.9;16;0.9;16;0.9;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-20;4.4;2.3;6.5;4.3;null;null;-1;-1;-1;86;83;96;null;10;10;10;16;0.9;16;0.9;16;0.9;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-21;3.1;2.3;3.2;3.4;null;null;-1;-1;-1;83;88;95;null;10;10;10;16;0.9;16;4.4;16;0.9;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-22;4.8;2.2;8.4;4.3;null;null;-1;-1;-1;87;88;96;null;5;5;5;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-23;4.3;3.1;5.4;4.4;null;null;-1;-1;-1;89;85;83;null;5;5;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-24;4.3;3.3;7.2;3.3;null;null;-1;-1;-1;83;73;85;null;5;10;10;8;4.4;8;4.4;8;4.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-25;2.4;2.4;4.1;1.5;null;null;-1;-1;-1;81;72;92;null;10;5;5;8;0.9;8;0.9;8;0.9;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-26;2.4;0.5;6.2;1.5;null;null;-1;-1;-1;93;72;93;null;10;10;10;16;0.9;16;0.9;16;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-27;4.3;2.5;6.2;4.2;null;null;-1;-1;-1;92;73;84;null;5;5;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-02-28;7.5;1.1;14.3;7.3;null;null;-1;-1;-1;82;42;87;null;0;0;5;8;0.9;8;9.3;8;9.3;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-01;3.5;3.3;6.5;2.1;null;null;8.5;-1;-1;95;72;98;null;10;10;0;16;9.3;16;0.9;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-02;3.8;0.4;6.4;4.2;null;null;3.6;-1;-1;95;71;71;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-03;4.0;2.1;5.4;4.3;null;null;-1;-1;-1;73;85;84;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-04;5.2;3.5;7.1;5.1;null;null;-1;-1;-1;95;77;76;null;10;10;0;32;0.9;32;4.4;32;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-05;5.9;3.3;10.1;5.1;null;null;0.0;-1;-1;82;58;76;null;0;0;0;16;0.9;16;0.9;16;0.9;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-06;7.8;4.2;10.3;8.3;null;null;-1;-1;-1;74;58;77;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-07;10.9;4.5;16.5;11.3;null;null;-1;-1;-1;94;46;64;null;0;0;0;0;0.0;16;0.9;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-08;11.6;5.3;16.4;12.4;null;null;-1;-1;-1;83;61;58;null;5;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-09;13.0;7.1;16.3;14.2;null;null;-1;-1;-1;64;62;51;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-10;13.9;5.2;20.0;15.2;null;null;-1;-1;-1;72;40;52;null;0;0;0;0;0.0;16;4.4;16;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-11;12.9;6.2;18.2;13.5;null;null;-1;-1;-1;75;48;57;null;0;0;0;16;2.4;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-12;12.1;7.3;16.3;12.3;null;null;-1;-1;-1;74;53;56;null;0;0;0;0;0.0;12;0.9;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-13;13.4;11.3;16.0;13.2;null;null;-1;-1;-1;57;54;60;null;10;10;10;16;0.9;16;0.9;16;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-14;11.7;9.2;17.0;10.3;null;null;-1;-1;-1;76;56;85;null;5;5;5;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-15;11.4;7.3;16.0;11.2;null;null;-1;-1;-1;96;48;65;null;5;5;5;16;2.4;16;4.4;16;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-16;13.2;7.4;17.0;14.2;null;null;-1;-1;-1;73;48;52;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-17;14.4;10.1;19.1;14.1;null;null;-1;-1;-1;79;44;52;null;0;0;0;0;0.0;16;4.4;16;9.3;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-18;13.6;10.1;19.4;12.4;null;null;-1;-1;-1;77;56;75;null;0;0;0;16;0.9;16;6.7;16;9.3;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-19;2.4;6.5;2.5;0.2;null;null;0.0;-1;-1;97;95;96;null;10;10;10;16;9.3;32;2.4;32;4.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-20;5.2;0.5;7.3;6.4;null;null;11.0;-1;-1;97;63;68;null;5;5;10;0;0.0;16;9.3;32;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-21;5.9;3.2;8.3;6.1;null;null;-1;-1;-1;73;64;73;null;5;5;10;32;9.3;16;2.4;16;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-22;0.9;1.2;2.2;0.1;null;null;0.0;0;0;83;69;96;null;5;5;0;32;2.4;32;4.4;32;6.7;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-23;7.7;4.5;10.1;8.1;null;null;-1;-1;-1;81;56;67;null;5;5;10;16;4.4;16;2.4;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-24;12.7;4.4;13.2;16.5;null;null;-1;-1;-1;69;59;60;null;0;0;0;0;0.0;32;0.9;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-25;13.6;4.1;16.0;17.1;null;null;-1;-1;-1;74;54;64;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-26;11.2;4.4;16.1;12.2;null;null;-1;-1;-1;83;55;60;null;0;0;0;0;0.0;16;4.4;16;4.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-27;9.0;8.1;17.2;5.4;null;null;-1;-1;-1;76;54;99;null;5;0;10;8;0.9;8;0.9;32;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-28;5.0;1.5;8.1;5.2;null;null;3.1;-1;-1;93;51;58;null;5;5;0;16;0.9;32;4.4;0;0.0;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-29;7.7;2.1;12.3;8.1;null;null;-1;-1;-1;68;55;67;null;0;5;5;16;0.9;16;2.4;16;2.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-30;11.5;7.4;16.3;11.1;null;null;-1;-1;-1;60;46;67;null;0;0;5;16;2.4;16;2.4;16;4.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-03-31;12.2;10.3;16.1;11.2;null;null;-1;-1;-1;77;64;69;null;10;0;5;16;4.4;16;4.4;16;4.4;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-04-01;11.1;8.2;13.5;11.3;null;null;-1;-1;-1;86;67;79;null;0;5;5;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
341;1961-04-02;12.4;9.4;17.4;11.3;null;null;-1;-1;-1;83;63;86;null;0;5;5;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;SAKUŠAK;330;46.5012293063917;15.9768016127745
