st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
92;1961-01-01;2.5;3.5;3.4;1.6;5.4;1.4;-1;-1;-1;70;91;97;0.0;10;10;10;4;4.4;2;0.9;4;6.7;0;1;2;8;7;7;985.3;986.1;983.8;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-02;4.0;3.4;3.8;4.4;5.3;1.4;22.0;-1;-1;94;95;87;0.0;10;10;10;4;2.4;2;0.9;4;0.9;2;2;2;5;7;8;980.6;981.7;982.5;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-03;6.2;3.6;5.6;7.7;8.6;2.6;2.8;-1;-1;91;93;88;0.0;10;10;10;0;0.0;0;0.0;6;6.7;2;2;2;7;7;6;980.1;977.3;973.7;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-04;6.5;7.2;7.0;5.8;9.7;5.7;30.0;-1;-1;97;87;89;0.0;10;9;10;16;6.7;12;2.4;8;2.4;2;2;2;6;8;8;967.4;970.4;973.0;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-05;4.3;4.0;7.5;2.8;8.0;2.7;17.4;-1;-1;88;75;87;2.9;10;3;0;8;0.9;12;0.9;8;4.4;2;2;1;7;8;8;976.1;981.4;986.8;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-06;2.7;1.8;4.7;2.1;5.4;1.0;-1;-1;-1;77;62;79;6.4;0;3;10;4;2.4;2;2.4;4;0.9;0;0;0;8;9;7;988.6;987.3;985.3;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-07;4.0;2.8;4.7;4.3;5.8;1.8;0.7;-1;-1;92;84;74;0.0;10;9;0;4;0.9;6;4.4;4;0.9;2;2;1;7;8;8;982.0;982.4;985.3;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-08;4.1;3.0;6.0;3.6;6.8;2.4;1.7;-1;-1;72;66;70;2.4;1;9;8;4;4.4;4;0.9;8;0.9;1;0;0;9;8;8;986.6;985.0;984.5;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-09;4.4;2.4;7.0;4.0;7.4;1.9;0.0;-1;-1;90;70;76;3.8;10;3;3;4;6.7;0;0.0;32;2.4;1;1;1;7;8;8;984.5;983.4;984.1;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-10;4.5;1.7;9.4;3.5;9.6;1.3;0.7;-1;-1;85;54;77;6.8;1;3;3;4;2.4;16;0.9;4;0.9;0;0;0;9;8;8;984.8;984.2;983.8;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-11;4.8;3.8;4.8;5.2;6.0;1.8;2.3;-1;-1;91;93;93;0.0;10;10;10;10;0.9;4;6.7;4;6.7;2;2;2;7;7;6;982.4;982.6;985.8;VEDRIJAN;258;46.0163469569822;13.5453794289899
92;1961-01-12;5.2;6.5;5.9;4.2;7.4;4.0;36.6;-1;-1;80;69;68;0.0;10;10;9;4;6.7;4;9.3;4;9.3;2;2;1;7;7;8;988.9;991.2;994.2;VEDRIJAN;258;46.0163469569822;13.5453794289899
