st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
159;1969-01-01;-10.0;-18.0;-3.2;-9.4;-2.1;-20.3;-1;5;-1;null;null;null;null;10;0;3;0;0.0;8;4.4;0;0.0;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-02;-7.0;-11.4;-4.1;-6.2;-2.6;-18.0;-1;5;-1;null;null;null;null;6;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-03;-4.0;-4.0;-3.0;-4.5;-2.6;-7.6;-1;5;-1;null;null;null;null;9;10;10;4;6.7;4;9.3;4;6.7;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-04;-2.3;-4.0;-1.4;-1.8;-1.4;-4.5;1.6;6;1;null;null;null;null;10;10;10;4;6.7;8;4.4;8;4.4;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-05;-3.9;-3.2;-3.4;-4.4;-1.4;-4.5;-1;6;-1;null;null;null;null;10;10;10;4;4.4;4;4.4;4;2.4;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-06;-5.6;-6.0;-4.3;-6.0;-4.0;-6.6;-1;6;-1;null;null;null;null;10;8;10;8;2.4;8;2.4;8;2.4;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-07;-6.2;-7.4;-5.2;-6.0;-4.6;-7.8;-1;6;-1;null;null;null;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-08;-6.0;-7.6;-4.2;-6.0;-4.0;-8.1;-1;6;-1;null;null;null;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-09;-4.6;-6.1;-2.1;-5.0;-2.0;-6.5;6.2;16;11;null;null;null;null;10;10;4;8;2.4;0;0.0;28;2.4;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
159;1969-01-10;-5.3;-4.8;-3.2;-6.6;-3.0;-6.7;0.0;15;-1;null;null;null;null;9;8;5;12;2.4;12;2.4;8;4.4;null;null;null;null;null;null;null;null;null;DOLENJE JEZERO;553;45.7830488824817;14.345302191746
