st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
464;1987-01-01;4.4;1.9;6.5;4.6;7.4;0.5;-1;-1;-1;100;86;94;null;4;9;null;12;2.4;0;0.0;12;2.4;1;1;null;3;5;null;1016.6;1016.5;1014.8;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-02;4.9;6.4;6.2;3.5;9.2;3.0;-1;-1;-1;97;94;97;null;7;10;null;0;0.0;28;4.4;10;2.4;1;1;null;3;3;null;1005.0;1002.6;1003.8;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-03;4.7;0.7;7.9;5.0;9.3;-0.1;0.0;-1;-1;96;77;38;null;7;5;null;12;2.4;28;2.4;10;4.4;2;1;null;3;7;null;1006.0;1008.2;1012.2;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-04;0.5;-2.2;6.9;-1.4;7.8;-4.3;-1;-1;-1;54;27;75;null;0;0;null;12;2.4;28;2.4;12;4.4;3;1;null;8;9;null;1021.4;1024.4;1026.0;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-05;2.6;-1.8;4.3;4.0;5.4;-2.5;-1;-1;-1;92;73;88;null;10;10;null;12;4.4;18;4.4;22;0.9;3;1;null;7;7;null;1022.0;1017.3;1014.8;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-06;3.7;2.7;6.7;2.7;7.9;2.4;-1;-1;-1;94;72;90;null;10;4;null;0;0.0;20;2.4;8;0.9;1;1;null;6;6;null;1006.4;1004.2;1006.1;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-07;2.8;-1.8;8.3;2.4;8.6;-1.9;-1;-1;-1;96;37;39;null;1;1;null;12;2.4;6;6.7;6;6.7;3;1;null;7;8;null;1006.4;1008.8;1014.0;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-08;-3.3;-3.4;0.0;-4.8;2.4;-4.8;-1;-1;-1;41;36;36;null;3;0;null;6;4.4;10;4.4;16;2.4;3;3;null;9;9;null;1020.4;1021.8;1022.2;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-09;-0.1;-6.4;3.5;1.2;4.0;-8.3;-1;-1;-1;73;52;60;null;4;7;null;12;4.4;18;6.7;0;0.0;3;3;null;7;7;null;1020.0;1016.1;1014.2;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-10;4.4;0.7;6.0;5.4;6.2;0.3;6.4;-1;-1;98;89;90;null;10;10;null;0;0.0;14;6.7;10;2.4;2;2;null;6;6;null;1008.9;1004.9;1001.0;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-11;0.1;3.2;-1.4;-0.8;7.0;-2.9;36.0;-1;-1;88;84;61;null;10;10;null;10;4.4;8;6.7;6;9.3;2;7;null;7;3;null;990.5;987.6;990.8;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-12;-5.2;-5.0;-2.8;-6.4;-0.8;-6.4;7.4;0;0;57;46;68;null;9;10;null;10;4.4;6;4.4;12;2.4;5;5;null;7;7;null;1000.6;1007.2;1011.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-13;-0.7;-2.8;-1.0;0.6;0.8;-8.2;1.1;1;1;85;95;91;null;10;10;null;32;2.4;32;2.4;30;2.4;6;9;null;5;4;null;1011.2;1008.4;1007.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-14;1.6;0.6;2.5;1.6;4.4;0.2;11.2;9;8;98;95;72;null;10;10;null;12;0.9;24;0.9;10;4.4;7;7;null;6;6;null;1008.4;998.6;995.2;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-15;2.1;2.3;4.3;0.9;6.0;0.9;17.6;1;-1;82;84;88;null;9;10;null;12;4.4;14;2.4;12;0.9;6;5;null;6;7;null;997.0;1000.1;1003.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-16;2.9;3.2;6.2;1.0;8.4;0.9;0.6;-1;-1;80;74;95;null;9;10;null;14;4.4;20;2.4;12;0.9;5;5;null;7;7;null;1011.0;1016.4;1018.8;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-17;5.6;4.6;6.2;5.7;7.6;1.0;0.1;-1;-1;62;55;55;null;10;8;null;8;6.7;8;4.4;8;6.7;3;1;null;7;7;null;1019.8;1019.4;1019.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-18;4.7;6.0;5.6;3.5;7.0;3.5;-1;-1;-1;50;51;52;null;8;8;null;6;9.3;8;9.3;10;6.7;1;1;null;8;8;null;1017.4;1017.7;1018.5;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-19;4.9;3.5;7.4;4.3;8.4;3.1;-1;-1;-1;61;47;55;null;9;3;null;30;4.4;6;9.3;6;4.4;1;1;null;7;8;null;1018.1;1019.0;1022.2;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-20;4.2;5.2;6.5;2.5;6.7;2.5;-1;-1;-1;58;43;53;null;9;4;null;6;9.3;6;6.7;4;4.4;1;1;null;7;7;null;1025.7;1027.2;1029.3;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-21;1.8;-0.8;7.9;0.0;8.0;-2.1;-1;-1;-1;67;39;64;null;2;1;null;12;2.4;12;4.4;10;4.4;1;1;null;7;7;null;1031.2;1031.6;1032.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-22;0.7;-3.8;7.0;-0.3;7.2;-4.5;-1;-1;-1;94;56;89;null;2;4;null;12;4.4;26;2.4;10;2.4;1;0;null;7;7;null;1031.6;1030.2;1029.8;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-23;0.8;-2.8;8.1;-1.1;8.4;-3.0;-1;-1;-1;90;55;96;null;1;4;null;12;4.4;22;2.4;12;2.4;3;3;null;7;6;null;1028.6;1026.5;1025.4;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-24;3.9;0.4;8.5;3.4;11.1;-1.1;-1;-1;-1;86;65;69;null;9;7;null;12;2.4;26;2.4;12;2.4;3;1;null;6;5;null;1022.2;1025.4;1030.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-25;3.4;2.6;8.1;1.5;8.2;-0.3;-1;-1;-1;79;65;95;null;9;1;null;14;2.4;30;2.4;12;2.4;1;1;null;7;7;null;1032.4;1029.0;1026.2;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-26;5.0;4.1;5.5;5.1;5.8;0.6;-1;-1;-1;86;84;90;null;10;10;null;12;2.4;0;0.0;14;2.4;1;1;null;6;5;null;1016.2;1009.8;1006.1;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-27;4.9;3.5;6.3;4.8;6.6;1.7;0.0;-1;-1;100;84;97;null;10;10;null;14;0.9;0;0.0;0;0.0;1;1;null;6;6;null;1008.1;1008.2;1007.0;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-28;6.0;5.4;6.8;5.9;7.1;4.7;1.4;-1;-1;97;87;97;null;10;10;null;28;0.9;28;0.9;0;0.0;1;1;null;6;6;null;1002.5;1001.4;1000.5;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-29;5.4;3.1;9.9;4.3;10.0;2.2;0.0;-1;-1;98;47;46;null;6;2;null;12;2.4;10;4.4;6;6.7;1;1;null;6;7;null;1001.2;1002.0;1004.1;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-30;-2.5;-1.8;-0.7;-3.8;4.4;-3.8;-1;-1;-1;52;30;32;null;0;1;null;8;9.3;6;9.3;10;4.4;3;3;null;8;8;null;1013.8;1020.1;1020.8;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-01-31;-3.2;-7.1;2.0;-3.8;2.4;-8.8;-1;-1;-1;48;25;28;null;0;0;null;14;2.4;8;4.4;12;4.4;3;3;null;8;8;null;1020.5;1019.7;1020.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-01;-3.0;-8.8;5.8;-4.5;6.4;-9.0;-1;-1;-1;73;27;68;null;0;0;null;12;4.4;26;2.4;12;4.4;3;3;null;8;8;null;1021.7;1021.8;1022.2;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-02;-1.3;-5.8;6.1;-2.7;6.8;-7.6;-1;-1;-1;58;41;81;null;0;0;null;10;4.4;28;2.4;12;4.4;3;3;null;8;8;null;1022.0;1020.9;1021.4;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-03;1.6;-2.9;7.1;1.0;7.1;-4.5;-1;-1;-1;95;63;86;null;10;9;null;12;4.4;30;2.4;12;2.4;3;3;null;6;7;null;1022.9;1024.2;1026.2;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-04;3.7;0.4;6.0;4.2;6.7;-1.9;-1;-1;-1;96;80;88;null;9;10;null;10;2.4;0;0.0;0;0.0;3;1;null;6;6;null;1027.6;1028.0;1027.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-05;2.1;-0.4;8.6;0.1;9.1;-1.0;0.0;-1;-1;96;77;95;null;2;1;null;12;2.4;26;4.4;12;4.4;3;1;null;5;6;null;1025.3;1023.3;1023.0;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-06;1.9;-2.0;9.4;0.0;10.6;-2.4;-1;-1;-1;88;65;89;null;6;4;null;10;4.4;26;4.4;12;4.4;3;1;null;7;7;null;1021.6;1021.7;1020.9;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-07;5.8;1.8;10.9;5.3;11.2;-0.4;-1;-1;-1;83;51;81;null;9;2;null;12;2.4;18;4.4;28;0.9;1;1;null;6;6;null;1018.6;1016.1;1017.4;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-08;5.8;0.1;11.2;5.9;12.2;-0.6;0.0;-1;-1;95;66;83;null;2;10;null;12;4.4;20;4.4;10;2.4;3;1;null;6;7;null;1023.3;1024.6;1023.6;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-09;6.2;6.1;6.5;6.0;7.1;5.4;-1;-1;-1;96;89;90;null;10;10;null;0;0.0;26;2.4;8;2.4;1;1;null;4;3;null;1020.6;1021.3;1020.1;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-10;7.4;5.0;6.7;9.0;9.0;4.9;0.0;-1;-1;87;93;95;null;10;10;null;0;0.0;0;0.0;8;2.4;1;1;null;5;3;null;1017.0;1013.2;1010.8;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-11;11.7;9.7;13.5;11.8;13.6;8.7;2.0;-1;-1;86;72;82;null;10;9;null;12;4.4;14;4.4;14;4.4;2;2;null;6;7;null;1006.1;1003.7;1003.3;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
464;1987-02-12;11.1;10.0;14.2;10.1;14.7;9.8;4.8;-1;-1;86;66;96;null;5;9;null;14;2.4;12;4.4;12;0.9;2;1;null;7;8;null;1003.6;1003.7;1004.5;PORTOROŽ - LETALIŠČE;2;45.4753421121344;13.6160353683671
