st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
20;1961-01-01;-1.0;-2.2;0.2;-0.9;0.5;-2.9;-1;12;-1;null;null;null;null;10;10;10;4;0.9;4;0.9;4;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-02;-0.2;-1.4;0.3;0.2;0.4;-1.8;39.3;46;35;null;null;null;null;10;10;10;12;0.9;16;0.9;32;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-03;3.0;-2.2;5.3;4.4;6.7;-4.5;3.2;43;3;null;null;null;null;10;10;10;20;2.4;20;9.3;4;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-04;2.6;6.1;2.2;1.0;6.9;0.8;34.5;17;-1;null;null;null;null;10;10;10;20;9.3;20;0.9;4;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-05;0.5;0.2;2.0;-0.2;2.5;-0.6;24.2;16;3;null;null;null;null;10;8;10;4;0.9;28;0.9;32;2.4;7;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-06;-0.3;-1.9;0.9;-0.1;1.0;-2.1;0.3;16;1;null;null;null;null;10;9;10;12;0.9;28;0.9;4;0.9;6;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-07;0.7;-0.2;1.6;0.7;1.6;-1.5;5.2;20;6;null;null;null;null;10;10;10;20;0.9;4;0.9;4;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-08;-0.2;-0.4;1.2;-0.8;1.6;-1.0;2.7;18;2;null;null;null;null;10;10;10;28;0.9;32;0.9;4;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-09;0.3;-1.1;1.9;0.2;2.4;-2.2;1.8;19;2;null;null;null;null;10;10;10;32;0.9;20;0.9;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-10;-1.4;-1.7;-0.1;-1.9;0.2;-2.1;1.5;17;1;null;null;null;null;10;10;10;32;0.9;28;0.9;32;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-11;0.4;-0.7;1.4;0.4;1.4;-2.6;-1;17;-1;null;null;null;null;10;10;10;4;0.9;4;0.9;8;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-12;0.2;0.1;0.6;0.0;1.0;-0.1;28.5;16;1;null;null;null;null;10;10;10;32;0.9;12;2.4;16;4.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-13;-5.5;-0.3;-2.2;-9.8;0.0;-9.8;2.4;16;1;null;null;null;null;10;1;0;8;4.4;12;4.4;8;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-14;-5.7;-8.6;-4.6;-4.8;-3.7;-13.0;-1;16;-1;null;null;null;null;10;1;10;32;2.4;12;2.4;4;2.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-15;-4.0;-4.8;-3.9;-3.6;-3.6;-5.5;-1;16;-1;null;null;null;null;10;9;8;4;4.4;4;2.4;12;4.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-16;-3.0;-2.9;1.2;-5.1;1.4;-6.1;-1;16;-1;null;null;null;null;10;2;0;12;2.4;12;4.4;8;2.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-17;-5.2;-12.5;-2.8;-2.8;-2.5;-12.6;-1;16;-1;null;null;null;null;1;9;9;4;0.9;12;4.4;4;4.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-18;-9.0;-8.7;-5.8;-10.8;-2.6;-11.5;-1;16;-1;null;null;null;null;10;1;0;8;4.4;12;9.3;8;4.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-19;-13.5;-17.8;-6.8;-14.6;-6.2;-18.5;-1;16;-1;null;null;null;null;0;0;0;12;0.9;12;0.9;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-20;-11.7;-18.4;-4.8;-11.8;-3.7;-18.5;-1;16;-1;null;null;null;null;0;1;1;8;0.9;12;0.9;32;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-21;-6.6;-14.3;0.4;-6.2;1.7;-14.8;-1;16;-1;null;null;null;null;3;7;1;8;0.9;28;0.9;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-22;-6.2;-12.8;-1.2;-5.4;-0.5;-13.3;-1;16;-1;null;null;null;null;9;9;1;4;0.9;8;0.9;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-23;-0.3;-5.6;2.8;0.9;3.0;-8.4;-1;16;-1;null;null;null;null;9;10;10;4;0.9;28;4.4;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-24;0.4;-0.4;2.0;-0.1;2.0;-0.8;-1;15;-1;null;null;null;null;10;10;10;20;0.9;12;0.9;12;2.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-25;-1.0;-1.0;-0.4;-1.2;0.0;-1.5;3.5;15;1;null;null;null;null;10;10;10;12;2.4;12;4.4;12;2.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-26;-3.3;-2.8;-1.8;-4.3;-1.2;-4.7;0.3;15;0;null;null;null;null;10;10;10;4;4.4;8;4.4;4;6.7;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-27;-5.6;-7.8;-3.7;-5.4;-3.4;-8.2;0.1;15;0;null;null;null;null;3;1;9;12;0.9;4;6.7;4;4.4;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-28;-8.8;-11.8;-2.9;-10.2;-2.3;-12.0;-1;15;-1;null;null;null;null;9;0;0;16;0.9;12;2.4;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-29;-7.5;-13.1;-1.0;-7.9;-0.5;-15.2;-1;15;-1;null;null;null;null;10;7;1;12;0.9;12;0.9;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-30;-2.5;-12.6;4.6;-1.0;4.9;-12.9;-1;15;-1;null;null;null;null;3;9;8;4;0.9;12;2.4;4;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-01-31;1.7;1.2;2.2;1.6;3.4;-3.9;-1;14;-1;null;null;null;null;10;10;10;4;0.9;4;0.9;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-01;0.6;0.6;1.0;0.4;1.7;0.1;11.6;11;-1;null;null;null;null;10;10;10;12;0.9;28;0.9;12;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-02;-0.7;-4.8;5.1;-1.6;5.1;-6.0;30.4;11;0;null;null;null;null;10;4;9;32;0.9;4;2.4;32;0.9;7;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-03;-0.9;-3.0;6.1;-3.4;6.4;-4.1;-1;11;-1;null;null;null;null;10;1;1;4;0.9;4;2.4;4;0.9;7;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-04;-0.2;-7.6;4.8;1.1;4.8;-7.7;-1;11;-1;null;null;null;null;10;1;9;32;0.9;28;0.9;4;0.9;6;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-05;-0.7;-2.0;6.4;-3.6;6.4;-3.6;-1;11;-1;null;null;null;null;2;0;0;4;0.9;4;9.3;4;2.4;6;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-06;-1.2;-4.9;4.6;-2.3;5.1;-6.3;-1;11;-1;null;null;null;null;2;2;7;4;0.9;28;2.4;20;2.4;6;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-07;-1.3;-1.1;0.7;-2.4;1.1;-3.4;-1;11;-1;null;null;null;null;5;10;10;12;2.4;12;0.9;8;0.9;6;7;7;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-08;-3.8;-9.8;4.1;-4.8;5.3;-10.6;6.5;19;8;null;null;null;null;9;1;1;12;0.9;16;0.9;8;0.9;7;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-09;-0.7;-10.8;5.9;1.0;6.0;-11.5;-1;11;-1;null;null;null;null;2;8;10;8;0.9;28;2.4;4;0.9;6;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-10;1.1;-4.0;10.8;-1.3;11.1;-5.0;-1;11;-1;null;null;null;null;9;1;1;32;4.4;32;9.3;20;2.4;6;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-11;0.0;-4.4;6.3;-1.0;6.6;-5.2;-1;7;-1;null;null;null;null;2;9;0;12;0.9;28;4.4;8;0.9;6;6;6;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-12;2.4;-4.8;10.7;1.8;10.7;-4.8;-1;5;-1;null;null;null;null;3;1;0;8;0.9;28;12.3;28;12.3;6;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-13;1.4;-4.6;8.0;1.1;9.8;-5.1;-1;-1;-1;null;null;null;null;1;3;10;12;0.9;12;4.4;12;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-14;2.0;0.6;9.5;-1.1;10.9;-1.5;-1;-1;-1;null;null;null;null;10;1;1;20;0.9;12;2.4;8;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-15;0.7;-5.6;9.8;-0.8;10.9;-5.8;-1;-1;-1;null;null;null;null;1;0;0;16;0.9;12;0.9;4;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-16;1.5;-5.3;13.5;-1.2;13.6;-5.5;-1;-1;-1;null;null;null;null;1;0;0;8;0.9;12;0.9;4;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-17;1.7;1.2;7.9;-1.2;8.0;-1.9;-1;-1;-1;null;null;null;null;10;2;10;4;0.9;12;9.3;8;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-18;1.8;-4.0;13.5;-1.2;14.1;-4.3;-1;-1;-1;null;null;null;null;10;0;0;12;2.4;12;0.9;12;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-19;1.6;-6.1;13.7;-0.6;13.7;-6.4;-1;-1;-1;null;null;null;null;0;0;1;12;0.9;12;0.9;4;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-20;3.0;-4.2;9.0;3.6;9.0;-4.7;-1;-1;-1;null;null;null;null;3;1;10;12;0.9;8;9.3;20;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-21;2.4;1.9;4.1;1.8;4.5;1.4;-1;-1;-1;null;null;null;null;10;10;10;4;0.9;28;2.4;28;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-22;2.8;2.0;4.3;2.4;4.4;1.0;0.5;-1;-1;null;null;null;null;10;10;10;4;0.9;8;0.9;8;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-23;1.4;1.4;6.8;-1.3;7.1;-1.6;-1;-1;-1;null;null;null;null;10;6;8;20;0.9;12;4.4;12;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-24;1.3;0.0;7.5;-1.2;7.7;-2.6;-1;-1;-1;null;null;null;null;10;0;1;12;0.9;12;6.7;12;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-25;-0.7;-0.4;3.8;-3.1;4.4;-3.7;-1;-1;-1;null;null;null;null;10;9;1;12;0.9;12;0.9;12;0.9;5;5;5;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-26;0.9;-1.6;7.9;-1.3;8.0;-4.2;-1;-1;-1;null;null;null;null;10;1;1;20;0.9;12;0.9;12;0.9;3;1;1;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-27;2.7;-5.8;12.7;2.0;13.9;-6.0;-1;-1;-1;null;null;null;null;10;1;9;12;0.9;12;0.9;12;0.9;3;1;1;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-02-28;4.5;-3.4;10.8;5.3;11.3;-3.8;-1;-1;-1;null;null;null;null;10;9;10;28;0.9;20;6.7;20;0.9;3;1;1;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-01;1.6;2.2;4.6;-0.2;5.3;-0.3;6.0;-1;-1;null;null;null;null;10;10;9;8;0.9;8;4.4;20;0.9;1;1;1;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-02;0.3;-4.6;8.1;-1.2;8.8;-5.0;-1;-1;-1;null;null;null;null;10;2;1;12;0.9;12;9.3;12;0.9;3;1;1;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-03;3.6;-2.2;8.3;4.2;8.4;-4.3;-1;-1;-1;null;null;null;null;10;3;9;4;0.9;12;9.3;4;2.4;3;0;0;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-04;4.1;0.6;7.0;4.3;7.3;-0.1;-1;-1;-1;null;null;null;null;10;9;9;28;0.9;12;4.4;20;0.9;0;0;1;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-05;2.0;-2.1;10.7;-0.3;10.8;-2.6;-1;-1;-1;null;null;null;null;10;1;1;4;0.9;12;6.7;12;0.9;3;0;0;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-06;2.9;-4.0;13.6;1.0;13.8;-4.9;-1;-1;-1;null;null;null;null;9;1;1;28;0.9;20;4.4;8;0.9;3;0;0;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-07;4.7;-3.0;16.0;2.8;16.0;-3.6;-1;-1;-1;null;null;null;null;10;0;0;20;0.9;12;2.4;4;0.9;3;0;0;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-08;4.3;-2.6;15.6;2.0;15.9;-2.9;-1;-1;-1;null;null;null;null;10;1;0;4;0.9;20;6.7;12;0.9;3;0;0;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
20;1961-03-09;5.2;-4.1;20.0;2.4;20.6;-4.5;-1;-1;-1;null;null;null;null;1;0;0;4;0.9;12;0.9;8;0.9;3;0;0;null;null;null;null;null;null;ŽIRI;480;46.0496871939507;14.1119815503673
