st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
168;1961-01-01;-1.4;-3.8;-0.8;-0.4;0.1;-4.0;-1;8;-1;null;null;null;null;10;10;10;16;0.9;16;2.4;16;0.9;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-02;0.3;0.0;0.6;0.2;1.1;-0.8;14.8;13;5;null;null;null;null;10;10;10;20;2.4;20;2.4;24;4.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-03;5.4;4.0;7.8;4.8;8.0;-0.5;1.2;11;0;null;null;null;null;8;7;10;24;4.4;24;6.7;8;2.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-04;4.0;7.0;3.0;3.0;7.8;2.0;7.4;4;-1;null;null;null;null;10;10;10;16;6.7;12;6.7;16;2.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-05;-0.1;0.2;2.0;-1.2;3.0;-1.5;28.2;-1;-1;null;null;null;null;10;8;10;8;4.4;32;2.4;24;2.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-06;-1.1;-1.2;1.0;-2.0;1.3;-2.7;-1;-1;-1;null;null;null;null;10;10;5;16;2.4;24;2.4;24;2.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-07;0.7;-0.4;1.0;1.0;1.3;-3.0;0.2;0;0;null;null;null;null;10;10;10;16;0.9;24;0.9;24;2.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-08;0.0;-0.2;1.8;-0.8;5.0;-1.0;12.5;5;5;null;null;null;null;10;10;10;28;2.4;8;2.4;8;0.9;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-09;-0.3;-0.2;1.2;-1.0;1.6;-2.0;2.0;4;2;null;null;null;null;10;10;10;16;0.9;16;2.4;16;2.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-10;-3.2;-3.8;-1.0;-4.0;-0.7;-5.0;1.8;5;1;null;null;null;null;10;10;5;32;2.4;8;2.4;32;2.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-11;0.9;-1.2;2.8;1.0;3.1;-5.6;-1;3;-1;null;null;null;null;10;10;10;24;0.9;24;2.4;24;2.4;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
168;1961-01-12;-0.2;1.0;0.2;-1.0;1.6;-1.2;4.8;2;-1;null;null;null;null;10;10;10;4;6.7;4;6.7;4;6.7;null;null;null;null;null;null;null;null;null;SODRAŽICA;536;45.7624266648648;14.6379110656371
