st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
143;1966-05-01;12.4;10.4;16.4;11.3;16.9;9.6;-1;-1;-1;69;52;74;null;3;1;0;8;6.7;8;6.7;8;6.7;0;0;0;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-02;11.8;12.0;18.8;8.2;19.3;8.0;-1;-1;-1;70;53;93;null;1;1;0;8;2.4;8;0.9;8;0.9;0;0;0;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-03;13.2;14.0;20.1;9.3;21.0;5.2;-1;-1;-1;69;47;84;null;0;1;0;32;0.9;32;0.9;32;0.9;0;0;0;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-04;13.2;9.4;18.2;12.6;18.9;4.4;-1;-1;-1;86;52;78;null;0;0;1;32;0.9;24;2.4;24;2.4;0;0;0;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-05;12.3;12.1;15.4;10.9;16.0;7.2;-1;-1;-1;80;61;79;null;2;3;2;24;0.9;24;4.4;16;0.9;0;0;0;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-06;11.8;11.0;11.9;12.2;13.0;10.0;-1;-1;-1;79;84;81;null;10;10;10;16;2.4;16;4.4;16;4.4;0;0;1;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-07;7.7;9.8;9.6;5.6;13.0;5.2;7.0;-1;-1;94;86;97;null;10;10;10;16;4.4;16;2.4;16;0.9;2;2;1;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-08;5.2;4.7;5.3;5.4;7.0;4.4;17.0;-1;-1;99;96;89;null;10;10;10;16;0.9;8;0.9;8;0.9;1;2;2;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-09;6.5;5.4;9.2;5.6;10.9;3.9;12.9;-1;-1;95;81;100;null;10;8;10;16;0.9;16;2.4;16;0.9;2;1;2;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-10;5.8;6.0;7.4;4.9;8.0;4.9;9.3;-1;-1;95;94;97;null;10;10;10;8;0.9;8;0.9;8;2.4;2;2;2;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-11;4.9;6.0;6.8;3.4;10.0;3.3;8.0;-1;-1;84;91;100;null;7;10;3;8;2.4;16;0.9;8;0.9;2;2;2;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-12;7.0;6.9;11.0;5.1;12.2;2.6;16.1;-1;-1;86;91;93;null;10;9;1;8;0.9;24;2.4;8;0.9;2;1;1;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-13;9.2;8.6;14.1;7.1;14.5;4.3;-1;-1;-1;82;70;97;null;7;4;0;16;0.9;24;2.4;8;0.9;0;0;0;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
143;1966-05-14;14.3;11.9;19.0;13.2;19.5;4.8;-1;-1;-1;76;56;78;null;1;3;1;8;9.3;8;4.4;8;9.3;0;0;0;null;null;null;null;null;null;NANOS - RAVNIK;905;45.8163718274184;14.0120098145991
