st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
222;1961-01-01;0.1;-1.3;1.4;0.2;1.6;-1.3;-1;-1;-1;94;92;96;null;10;10;10;0;0.0;0;0.0;0;0.0;5;5;5;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-02;0.9;0.8;1.2;0.8;1.5;-0.2;5.5;9;9;90;95;97;null;10;10;10;28;2.4;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-03;5.3;1.6;7.2;6.2;8.0;-0.2;2.0;8;0;95;79;84;null;7;10;10;0;0.0;12;4.4;12;2.4;7;5;5;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-04;4.5;3.8;5.8;4.2;8.0;3.1;-1;-1;-1;97;94;97;null;10;10;10;0;0.0;0;0.0;0;0.0;5;2;1;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-05;2.0;2.6;4.0;0.6;4.6;-0.1;10.2;-1;-1;94;90;97;null;10;10;10;0;0.0;4;4.4;4;2.4;2;1;1;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-06;2.1;0.6;4.2;1.8;4.4;-0.3;5.4;-1;-1;91;82;90;null;10;10;10;0;0.0;4;2.4;0;0.0;1;1;1;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-07;2.9;0.4;4.4;3.3;4.5;-0.2;0.0;0;0;96;88;95;null;10;10;10;0;0.0;0;0.0;0;0.0;1;1;1;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-08;2.5;2.4;5.8;0.8;5.9;0.6;11.4;0;0;94;75;97;null;10;10;10;0;0.0;24;2.4;0;0.0;1;1;1;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-09;2.3;1.0;4.0;2.0;4.5;-0.3;-1;-1;-1;97;85;93;null;10;5;10;32;0.9;0;0.0;0;0.0;1;1;1;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
222;1961-01-10;1.2;1.2;3.4;0.1;3.5;-0.4;1.8;0;0;92;79;93;null;10;3;10;0;0.0;4;4.4;0;0.0;1;1;1;null;null;null;null;null;null;RADEČE PRI ZIDANEM MOSTU;230;46.0663774439357;15.1785179913207
