st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
363;1961-01-01;-1.9;-2.4;-1.4;-1.8;-0.1;-2.9;-1;-1;-1;96;99;98;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-02;-1.8;-2.6;-1.2;-1.6;-0.9;-3.1;15.8;23;23;99;99;98;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-03;3.7;0.8;4.6;4.6;4.7;-1.7;7.0;25;5;93;97;97;null;10;10;10;20;2.4;20;2.4;20;2.4;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-04;3.1;6.0;2.2;2.0;6.1;0.6;-1;8;-1;79;100;100;null;9;10;10;20;4.4;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-05;0.1;0.0;0.8;-0.2;2.1;-0.7;30.2;7;4;100;100;69;null;10;8;2;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-06;-2.0;-2.4;0.0;-2.8;0.1;-3.7;2.7;4;2;98;97;95;null;10;9;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-07;0.0;-0.2;0.6;-0.2;0.7;-3.3;3.2;7;3;100;100;100;null;10;10;10;0;0.0;28;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-08;-0.1;-0.8;1.4;-0.4;3.6;-1.4;2.4;8;1;99;97;96;null;4;10;10;0;0.0;20;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-09;-0.6;-1.4;0.6;-0.8;0.7;-2.1;-1;8;-1;99;93;100;null;9;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-10;-1.8;-0.2;-1.6;-2.6;-0.2;-2.9;2.2;10;2;69;98;98;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-11;1.3;-1.2;2.4;2.0;2.7;-3.3;-1;10;-1;99;97;100;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-12;-1.3;-1.0;-0.8;-1.6;2.0;-2.1;16.0;10;2;99;100;100;null;10;10;10;4;0.9;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-13;-4.9;-5.4;-3.2;-5.4;-0.9;-6.3;1.2;11;1;97;99;97;null;9;2;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-14;-5.2;-8.2;-2.0;-5.2;-0.9;-9.1;-1;10;-1;97;94;93;null;0;1;0;0;0.0;4;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-15;-5.5;-7.0;-4.8;-5.0;-4.8;-7.5;-1;10;-1;96;98;89;null;10;10;10;4;0.9;28;2.4;28;2.4;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-16;-1.3;-2.2;-0.2;-1.4;0.1;-5.3;-1;10;-1;94;96;81;null;8;2;0;4;2.4;4;0.9;4;0.9;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-17;-5.0;-7.0;-3.4;-4.8;-1.1;-8.3;-1;10;-1;96;87;93;null;0;3;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-18;-9.8;-10.2;-7.8;-10.6;-4.4;-11.9;-1;10;-1;58;78;90;null;4;1;0;4;0.9;4;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-19;-8.9;-13.4;-3.8;-9.2;-3.7;-13.9;-1;9;-1;84;67;78;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-20;-6.0;-11.4;-1.0;-5.8;-0.9;-12.7;-1;9;-1;95;85;71;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-21;-3.6;-7.6;0.0;-3.4;0.9;-9.4;-1;8;-1;93;93;83;null;3;4;3;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-22;-1.9;-5.6;-1.0;-0.4;0.5;-7.1;-1;8;-1;97;99;86;null;3;9;2;0;0.0;0;0.0;28;0.9;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-23;0.4;-3.0;2.2;1.2;2.7;-3.5;-1;6;-1;91;69;90;null;2;4;9;4;0.9;20;2.4;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-24;-2.3;-1.8;-1.8;-2.8;1.6;-3.4;-1;6;-1;98;98;99;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-25;-3.3;-3.6;-2.2;-3.6;-1.9;-4.1;5.6;16;10;99;100;99;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-26;-6.0;-5.8;-5.0;-6.6;-2.9;-6.9;-1;16;-1;97;93;96;null;10;10;10;4;2.4;4;0.9;4;0.9;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-27;-7.4;-10.2;-5.0;-7.2;-5.0;-11.1;3.2;20;4;91;81;91;null;1;2;10;4;0.9;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-28;-7.2;-10.2;-3.2;-7.6;-1.7;-10.9;-1;20;-1;96;91;83;null;0;0;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-29;-3.9;-10.0;-1.4;-2.0;0.1;-10.7;-1;18;-1;96;95;89;null;10;3;6;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-30;0.9;-4.6;4.0;2.0;4.3;-5.4;-1;18;-1;98;63;69;null;2;2;9;0;0.0;20;0.9;20;0.9;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-01-31;2.6;1.0;3.4;3.0;3.5;-0.3;-1;10;-1;87;85;82;null;10;10;10;20;2.4;20;4.4;20;2.4;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-02-01;2.4;3.0;2.0;2.2;3.0;0.9;4.4;-1;-1;100;100;75;null;10;10;10;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-02-02;0.8;-3.2;2.2;2.0;2.7;-3.3;19.9;-1;-1;99;75;84;null;10;7;5;20;0.9;20;2.4;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
363;1961-02-03;2.8;-0.2;7.0;2.2;7.1;-2.9;-1;-1;-1;100;51;72;null;10;3;0;0;0.0;20;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ŠENTGOTARD;580;46.1830234643215;14.9118877387399
