st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
31;1961-01-01;-1.0;-1.6;-0.1;-1.2;0.3;-1.7;-1;-1;-1;null;null;null;0.0;10;10;10;20;0.9;20;0.9;20;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-02;-1.1;-1.8;0.1;-1.4;1.0;-1.8;22.1;21;21;null;null;null;0.0;10;10;10;20;0.9;20;0.9;28;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-03;3.5;1.9;5.1;3.4;6.0;-3.5;6.9;22;1;null;null;null;0.0;7;10;10;8;2.4;12;0.9;12;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-04;3.0;5.2;2.9;1.9;6.7;1.4;49.2;9;-1;null;null;null;0.0;10;10;10;8;0.9;0;0.0;32;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-05;0.9;0.2;3.8;-0.2;5.6;-0.9;16.8;6;-1;null;null;null;1.7;10;3;7;4;0.9;4;0.9;4;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-06;-3.1;-3.4;-1.2;-3.8;1.7;-4.1;11.5;5;0;null;null;null;1.1;8;8;9;28;0.9;12;0.9;12;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-07;-0.1;-1.8;1.3;0.1;2.1;-3.8;0.6;5;0;null;null;null;0.0;10;10;10;20;0.9;0;0.0;32;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-08;-1.1;-1.8;1.0;-1.8;1.6;-2.2;0.8;4;0;null;null;null;0.0;8;10;10;8;0.9;0;0.0;32;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-09;-0.9;-1.1;0.4;-1.4;1.3;-2.4;0.3;4;0;null;null;null;0.0;10;10;10;20;0.9;20;0.9;28;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-10;-2.2;-2.0;-2.0;-2.4;-0.3;-2.4;2.0;5;1;null;null;null;0.0;10;10;10;4;0.9;20;0.9;20;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
31;1961-01-11;0.7;-1.0;0.8;1.4;1.6;-2.8;0.0;5;0;97;98;98;0.0;10;10;10;20;0.9;20;0.9;20;0.9;null;null;null;null;null;null;null;null;null;GOLNIK;500;46.3288071964187;14.3320205642659
