st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
214;1961-01-01;-1.0;-2.2;0.4;-1.1;1.2;-2.8;-1;6;-1;96;95;97;null;10;10;10;20;0.9;20;0.9;20;0.9;7;7;7;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-02;-0.6;-0.9;-0.4;-0.5;-0.1;-1.7;16.3;24;18;97;98;98;null;10;10;10;0;0.0;20;0.9;0;0.0;9;9;9;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-03;3.3;1.2;4.4;3.8;6.3;-0.9;3.7;20;4;97;90;97;null;10;10;10;20;6.7;24;9.3;16;4.4;9;7;7;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-04;4.0;7.0;3.6;2.6;7.5;2.5;6.2;5;-1;74;97;98;null;10;10;10;12;4.4;12;0.9;20;0.9;7;6;6;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-05;0.3;0.6;1.8;-0.6;3.0;-0.8;18.8;-1;-1;98;98;95;null;10;10;10;32;0.9;12;2.4;0;0.0;5;5;5;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-06;-0.6;-0.9;1.4;-1.4;1.5;-2.1;3.1;0;0;97;81;95;null;10;10;10;28;2.4;20;0.9;0;0.0;3;3;3;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-07;0.4;-0.4;0.5;0.7;1.6;-2.0;2.4;3;3;96;98;97;null;10;10;10;20;0.9;20;0.9;32;0.9;9;7;7;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-08;0.5;0.0;1.9;0.0;3.2;-0.2;5.0;0;0;100;95;96;null;10;10;10;8;0.9;8;0.9;0;0.0;5;5;5;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-09;-0.2;-1.0;1.2;-0.4;1.6;-2.0;-1;-1;-1;98;90;96;null;10;10;10;16;0.9;16;0.9;0;0.0;5;5;5;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-10;-1.2;-0.8;-0.8;-1.6;0.0;-2.0;1.1;0;0;98;98;98;null;10;10;10;16;0.9;16;4.4;16;4.4;5;5;5;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-11;1.6;-0.5;1.7;2.6;2.6;-2.4;-1;-1;-1;98;98;97;null;10;10;10;24;2.4;16;0.9;20;2.4;5;5;5;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-12;0.2;0.8;0.6;-0.4;2.8;-0.5;10.7;-1;-1;97;97;98;null;10;10;10;20;4.4;8;2.4;12;2.4;2;2;2;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-13;-2.6;-3.6;0.4;-3.6;1.0;-4.6;1.8;1;1;81;84;85;null;10;0;0;8;2.4;16;2.4;16;0.9;6;5;3;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-14;-5.4;-7.4;-4.6;-4.8;-3.6;-9.2;-1;-1;-1;93;96;93;null;10;10;10;16;2.4;16;2.4;16;2.4;3;3;3;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-15;-3.2;-5.3;-2.4;-2.6;-1.7;-6.5;-1;-1;-1;82;72;69;null;10;10;10;16;4.4;16;2.4;8;4.4;3;3;3;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-16;-0.5;-2.0;2.4;-1.1;3.0;-3.0;-1;-1;-1;91;63;100;null;10;3;0;16;0.9;12;2.4;20;0.9;3;3;3;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-17;-3.8;-5.3;-1.6;-4.2;-0.5;-6.3;-1;-1;-1;93;84;80;null;0;10;0;8;0.9;20;0.9;20;0.9;3;3;3;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-18;-8.3;-9.7;-4.6;-9.5;-3.9;-10.2;-1;-1;-1;75;61;73;null;10;3;0;12;4.4;12;6.7;0;0.0;3;3;3;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
214;1961-01-19;-8.7;-13.5;-3.9;-8.7;-3.0;-14.1;-1;-1;-1;88;57;72;null;0;0;0;4;0.9;12;4.4;16;2.4;3;3;3;null;null;null;null;null;null;KLENIK PRI VAČAH;550;46.1163632262381;14.8452321081076
