st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
377;1961-01-01;-0.4;-1.2;0.4;-0.3;0.9;-5.2;0.5;5;1;96;95;96;null;10;9;10;4;2.4;0;0.0;20;4.4;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-02;-0.4;-1.5;0.1;-0.1;0.9;-5.1;7.5;8;4;96;95;96;null;10;10;10;20;2.4;20;2.4;20;4.4;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-03;6.1;4.2;7.3;6.4;7.7;-2.1;0.0;3;0;84;68;72;null;3;5;6;20;6.7;20;9.3;20;6.7;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-04;4.0;3.8;4.6;3.8;8.8;3.1;0.0;-1;-1;91;96;87;null;8;10;9;20;0.9;20;4.4;20;4.4;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-05;2.1;3.0;3.1;1.1;4.1;0.6;5.0;-1;-1;94;88;97;null;8;9;10;20;0.9;12;2.4;20;2.4;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-06;1.2;-1.0;3.5;1.1;4.8;-2.5;4.5;-1;-1;94;95;95;null;0;5;3;4;0.9;20;2.4;20;6.7;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-07;2.4;2.5;3.9;1.6;4.9;0.1;-1;-1;-1;80;90;79;null;8;10;10;0;0.0;0;0.0;20;2.4;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-08;2.0;0.1;5.0;1.5;6.3;-1.0;0.0;-1;-1;93;83;82;null;7;6;8;20;2.4;20;6.7;20;9.3;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-09;1.0;2.2;5.3;-1.8;5.6;-2.2;-1;-1;-1;98;96;96;null;10;3;5;20;0.9;20;4.4;0;0.0;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
377;1961-01-10;0.3;-1.0;2.0;0.0;2.4;-2.3;1.9;0;0;96;89;79;null;3;2;8;20;4.4;20;6.7;20;6.7;null;null;null;null;null;null;null;null;null;SLOVENSKA BISTRICA;310;46.3957943200173;15.57595669924
