st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
553;1961-01-01;-3.8;-3.7;-2.4;-4.5;-0.7;-7.4;-1;103;-1;96;98;96;null;10;10;10;0;0.0;24;2.4;24;2.4;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-02;-2.7;-3.4;-0.9;-3.3;-0.2;-4.5;31.3;129;28;97;92;93;null;10;8;10;16;0.9;0;0.0;20;2.4;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-03;-1.1;-3.2;-0.5;-0.4;0.4;-5.8;3.4;127;4;97;95;97;null;10;10;10;24;4.4;24;9.3;20;6.7;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-04;-2.6;-0.5;-1.7;-4.0;1.2;-4.1;73.6;173;54;100;100;96;null;10;10;10;16;4.4;16;0.9;16;0.9;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-05;-6.7;-4.3;-2.4;-10.0;-2.0;-10.1;18.5;176;17;96;91;91;null;10;5;2;32;0.9;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-06;-10.2;-20.0;-4.8;-7.9;-2.0;-20.5;5.4;177;8;82;90;83;null;1;5;10;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-07;-5.4;-5.7;-1.3;-7.2;-1.0;-8.0;3.8;174;8;93;94;89;null;10;10;0;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-08;-9.9;-18.3;-3.2;-9.1;-2.2;-18.5;1.0;170;2;84;95;92;null;4;10;4;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-09;-4.0;-6.4;-1.8;-3.8;0.6;-10.9;2.6;166;3;94;91;94;null;10;9;3;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
553;1961-01-10;-6.7;-13.9;-1.4;-5.7;-0.4;-14.6;1.6;162;2;87;95;95;null;2;6;2;0;0.0;16;4.4;16;4.4;7;7;7;null;null;null;null;null;null;RUDNO POLJE;1343;46.3458317855359;13.9233187355333
