st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
342;1961-01-01;-1.0;-3.3;-0.1;-0.2;0.2;-4.8;-1;15;-1;85;86;93;null;10;9;10;32;0.9;16;2.4;24;2.4;9;9;9;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-02;-0.8;0.1;0.1;-1.6;1.3;-1.9;11.5;15;0;73;96;93;null;10;10;0;32;2.4;0;0.0;0;0.0;9;9;9;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-03;6.2;4.4;6.4;6.9;8.0;-1.6;16.9;21;6;93;76;80;null;3;9;9;16;9.3;16;9.3;16;9.3;9;9;7;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-04;5.6;9.3;5.1;3.9;10.3;3.5;-1;18;-1;65;90;94;null;9;10;10;16;12.3;16;6.7;28;4.4;6;6;6;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-05;1.8;2.0;2.6;1.2;4.4;0.9;1.0;10;-1;95;97;95;null;9;10;1;24;2.4;24;2.4;28;2.4;6;6;6;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-06;0.8;-1.9;3.2;1.0;4.4;-3.4;4.8;2;-1;93;82;88;null;0;8;0;28;4.4;24;2.4;32;6.7;6;5;5;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-07;2.3;0.9;4.2;2.1;4.8;0.5;-1;-1;-1;null;87;85;null;10;10;5;24;4.4;32;4.4;0;0.0;5;5;5;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-08;2.7;0.8;5.1;2.5;6.0;0.0;0.4;-1;-1;83;73;83;null;8;7;4;28;2.4;28;6.7;28;6.7;5;5;5;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-09;0.7;-1.1;3.8;0.1;5.8;-1.1;-1;-1;-1;null;88;null;null;9;5;0;0;0.0;24;6.7;32;6.7;5;5;5;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
342;1961-01-10;0.9;-0.8;3.3;0.6;3.4;-1.3;-1;-1;-1;96;79;91;null;10;0;7;28;2.4;16;9.3;32;6.7;2;2;2;null;null;null;null;null;null;MESTNI VRH PRI PTUJU;260;46.4541289488487;15.8689775393715
