st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
132;1971-10-08;4.7;-1.8;14.7;2.9;15.0;-2.7;-1;-1;-1;null;null;null;null;4;2;0;20;2.4;20;4.4;20;2.4;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-09;6.2;-5.0;13.3;8.2;14.7;-5.0;-1;-1;-1;null;null;null;null;0;1;7;20;4.4;20;2.4;20;6.7;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-10;6.6;7.8;12.9;2.9;12.9;2.8;0.0;-1;-1;null;null;null;null;10;2;0;20;2.4;28;4.4;28;0.9;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-11;6.0;0.6;16.9;3.3;16.9;0.1;0.0;-1;-1;null;null;null;null;3;1;0;28;0.9;28;0.9;28;0.9;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-12;7.4;0.2;13.1;8.2;14.6;-0.7;-1;-1;-1;null;null;null;null;0;4;0;28;0.9;20;4.4;28;4.4;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-13;9.2;7.7;11.2;9.0;12.6;7.3;-1;-1;-1;null;null;null;null;5;7;0;20;4.4;20;6.7;28;6.7;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-14;10.4;10.1;10.2;10.6;10.8;8.6;0.0;-1;-1;null;null;null;null;10;10;10;20;6.7;16;6.7;16;6.7;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-15;2.3;5.5;2.5;0.5;11.4;0.4;60.6;-1;-1;null;null;null;null;10;10;9;8;9.3;8;9.3;8;15.5;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-16;-1.1;-2.3;0.5;-1.3;1.6;-2.4;14.2;-1;-1;null;null;null;null;0;5;0;4;15.5;4;18.9;4;18.9;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-17;-0.9;-1.8;1.7;-1.7;2.7;-1.8;-1;-1;-1;null;null;null;null;0;0;0;4;15.5;4;12.3;4;12.3;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-18;1.3;-3.4;10.7;-1.0;10.7;-4.0;-1;-1;-1;null;null;null;null;7;0;0;4;0.9;4;2.4;4;0.9;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-19;6.2;-2.6;15.6;5.9;15.6;-3.2;-1;-1;-1;null;null;null;null;5;0;0;20;0.9;4;0.9;4;0.9;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-20;5.4;6.6;14.2;0.3;14.4;0.2;-1;-1;-1;null;null;null;null;6;2;0;16;0.9;28;0.9;28;0.9;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-21;5.3;-2.0;11.7;5.8;12.3;-2.8;-1;-1;-1;null;null;null;null;4;3;0;28;0.9;28;2.4;28;2.4;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-22;8.9;1.8;14.1;9.8;14.4;0.5;-1;-1;-1;null;null;null;null;2;3;0;20;0.9;20;4.4;28;0.9;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
132;1971-10-23;9.5;3.1;20.4;7.3;22.8;2.0;-1;-1;-1;null;null;null;null;6;1;0;20;0.9;20;0.9;20;0.9;null;null;null;null;null;null;null;null;null;MAŠUN;1017;45.6330616620162;14.3619756691662
