st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
355;1961-01-01;-1.2;-2.0;-0.8;-1.0;-0.6;-4.0;-1;5;-1;96;94;95;0.0;10;10;10;0;0.0;0;0.0;0;0.0;7;7;7;1;6;6;994.9;995.2;994.4;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-02;-0.1;-0.7;0.6;-0.2;1.0;-1.4;1.3;6;2;98;91;96;0.0;10;9;10;28;0.9;0;0.0;0;0.0;7;7;7;6;6;5;991.2;989.8;989.6;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-03;4.8;2.4;6.6;5.0;6.6;-3.7;3.0;10;4;76;69;82;1.4;3;9;10;16;2.4;20;9.3;8;0.9;7;7;7;7;8;8;983.2;981.4;981.2;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-04;4.6;5.4;5.0;4.0;7.4;3.2;0.0;2;-1;79;87;91;0.0;7;10;10;8;2.4;0;0.0;4;0.9;7;6;5;8;8;8;975.6;977.4;980.6;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-05;1.4;1.0;2.8;0.8;4.0;-0.2;1.1;-1;-1;95;94;93;0.0;8;10;9;0;0.0;0;0.0;0;0.0;5;2;2;8;6;7;984.2;989.2;994.9;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-06;-0.3;-1.8;-1.2;1.0;1.8;-2.5;2.6;-1;-1;96;97;86;0.0;10;10;0;24;0.9;0;0.0;12;0.9;3;3;2;2;2;8;998.0;995.0;991.3;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-07;1.9;1.8;3.8;1.0;4.8;0.3;0.0;-1;-1;87;85;91;0.0;9;10;8;0;0.0;28;0.9;28;0.9;3;2;2;8;7;7;989.4;990.9;994.2;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-08;2.2;-0.4;5.0;2.0;5.4;-1.3;-1;-1;-1;91;80;93;3.0;4;9;10;0;0.0;10;0.9;8;0.9;2;2;2;6;7;7;994.5;991.3;991.7;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-09;0.6;0.5;2.9;-0.5;4.0;-1.0;-1;-1;-1;98;86;94;1.0;10;9;0;28;0.9;28;0.9;0;0.0;2;2;2;2;6;6;993.2;992.1;992.4;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-10;0.9;-0.4;3.4;0.2;4.4;-0.8;0.0;0;0;96;86;90;2.0;10;4;0;12;0.9;0;0.0;4;0.9;2;2;2;6;7;7;993.8;992.2;990.8;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-11;2.3;-1.6;4.4;3.2;4.6;-2.0;-1;-1;-1;93;84;91;0.0;9;8;10;0;0.0;10;2.4;8;0.9;3;2;2;6;7;7;989.8;990.9;996.4;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-12;0.2;0.4;1.3;-0.5;3.2;-0.5;3.3;0;0;96;90;66;0.0;10;10;10;4;0.9;2;0.9;4;0.9;2;6;2;6;6;6;1002.4;1004.1;1008.9;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-13;-3.0;-5.2;1.8;-4.2;1.8;-6.4;1.9;0;0;91;55;92;5.0;1;3;0;24;0.9;0;0.0;0;0.0;3;2;3;8;7;7;1011.3;1010.4;1009.7;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-14;-4.5;-5.4;-3.6;-4.5;-3.6;-6.6;-1;-1;-1;95;97;96;0.0;10;10;10;0;0.0;0;0.0;30;2.4;3;3;3;2;3;7;1007.3;1005.8;1007.7;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-15;-2.4;-3.1;-1.2;-2.6;-1.2;-4.7;-1;-1;-1;87;73;84;0.0;10;10;10;32;2.4;28;0.9;28;0.9;3;3;3;7;7;7;1009.0;1007.3;1005.8;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-16;-2.9;-2.2;0.0;-4.6;0.8;-5.0;-1;-1;-1;88;81;96;3.7;4;3;0;0;0.0;12;0.9;0;0.0;3;3;3;7;6;6;1001.4;1000.4;1000.1;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-17;-3.5;-6.0;1.0;-4.5;1.4;-6.7;-1;-1;-1;94;68;89;1.6;10;6;0;24;2.4;2;0.9;0;0.0;3;3;3;3;7;7;1002.6;1003.7;1006.2;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-18;-7.7;-8.2;-3.2;-9.7;-2.9;-9.7;-1;-1;-1;72;52;85;8.1;5;0;0;4;2.4;0;0.0;0;0.0;3;3;3;8;8;7;1014.2;1014.8;1015.7;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-19;-9.0;-13.0;-3.4;-9.7;-2.6;-13.6;-1;-1;-1;88;45;91;6.6;2;1;0;28;0.9;28;0.9;0;0.0;3;3;3;7;7;7;1013.4;1009.8;1009.6;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-20;-8.1;-12.8;-2.0;-8.8;-0.6;-13.4;-1;-1;-1;88;57;86;6.4;0;0;0;0;0.0;0;0.0;0;0.0;3;3;3;6;7;6;1006.4;1003.4;1002.1;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-21;-6.0;-9.9;-2.0;-6.0;-1.3;-12.8;-1;-1;-1;88;63;90;1.8;9;9;4;24;0.9;0;0.0;0;0.0;3;3;3;6;6;6;999.2;998.2;998.2;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-22;-4.7;-7.6;-1.2;-5.0;-0.2;-10.0;-1;-1;-1;93;84;91;1.0;10;3;0;0;0.0;0;0.0;0;0.0;3;3;3;1;6;6;996.5;993.6;992.5;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-23;-4.1;-9.4;-0.6;-3.2;1.2;-10.0;-1;-1;-1;91;78;91;1.4;9;9;9;0;0.0;0;0.0;0;0.0;3;3;3;6;6;6;989.0;986.6;986.8;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
355;1961-01-24;-1.6;-3.2;-0.5;-1.4;-0.5;-4.8;-1;-1;-1;91;89;97;0.0;10;10;10;24;0.9;0;0.0;0;0.0;3;6;7;6;6;6;987.8;986.4;984.5;MURSKA SOBOTA - RAKIČAN;193;46.6663465302036;16.1283814195564
