st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
205;1961-05-01;12.5;9.6;15.0;12.6;null;null;32.7;-1;-1;null;null;null;null;9;8;9;4;4.4;6;2.4;0;0.0;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-02;14.1;10.4;19.1;13.4;null;null;-1;-1;-1;null;null;null;null;3;8;9;0;0.0;0;0.0;24;6.7;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-03;15.3;13.0;18.0;15.0;null;null;-1;-1;-1;null;null;null;null;2;8;9;24;4.4;14;6.7;0;0.0;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-04;15.9;12.9;20.6;15.0;null;null;2.3;-1;-1;null;null;null;null;1;7;2;8;2.4;24;4.4;8;2.4;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-05;17.8;14.4;22.0;17.4;null;null;-1;-1;-1;null;null;null;null;0;4;3;32;6.7;8;4.4;24;9.3;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-06;17.6;16.0;23.2;15.6;null;null;-1;-1;-1;null;null;null;null;1;4;3;24;6.7;24;9.3;24;9.3;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-07;15.2;12.0;17.6;15.6;null;null;8.6;-1;-1;null;null;null;null;10;7;5;24;6.7;24;9.3;8;6.7;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-08;9.8;11.2;9.8;9.0;null;null;0.0;-1;-1;null;null;null;null;10;10;0;24;6.7;24;4.4;0;0.0;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-09;9.5;5.8;15.4;8.4;null;null;13.7;-1;-1;null;null;null;null;10;7;10;24;6.7;8;12.3;0;0.0;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
205;1961-05-10;9.1;8.0;12.8;7.8;null;null;5.1;-1;-1;null;null;null;null;10;5;3;24;6.7;24;12.3;24;9.3;null;null;null;null;null;null;null;null;null;SEVNO;545;45.9819359866947;14.9249521235071
