st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
273;1970-01-01;-5.4;-4.2;-3.8;-6.8;-1.2;-7.2;8.2;70;6;null;null;null;null;5;3;0;20;0.9;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-02;-6.4;-8.4;-4.8;-6.2;-3.5;-9.0;1.2;70;1;null;null;null;null;8;10;10;20;0.9;20;0.9;16;0.9;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-03;-5.3;-7.8;-4.2;-4.5;-4.2;-9.5;-1;70;-1;null;null;null;null;0;0;2;4;18.9;28;2.4;28;18.9;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-04;-2.8;-2.5;-3.4;-2.6;-1.8;-4.9;-1;70;-1;null;null;null;null;6;10;10;28;12.3;28;4.4;28;9.3;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-05;2.9;2.0;3.5;3.0;4.0;-2.6;7.0;64;0;null;null;null;null;10;10;10;12;6.7;12;9.3;12;18.9;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-06;-3.7;-1.2;-2.8;-5.4;3.0;-7.5;28.1;65;1;null;null;null;null;10;10;10;0;0.0;12;4.4;28;2.4;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-07;-5.6;-2.4;-6.2;-6.8;-2.4;-7.0;5.0;70;5;null;null;null;null;10;10;8;0;0.0;28;6.7;28;18.9;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-08;-11.9;-12.0;-9.5;-13.0;-2.6;-13.0;2.5;72;2;null;null;null;null;0;3;1;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-09;-9.4;-11.1;-9.0;-8.8;-3.5;-13.0;-1;70;-1;null;null;null;null;2;9;0;6;2.4;6;2.4;0;0.0;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
273;1970-01-10;-1.4;-2.4;-1.0;-1.0;0.0;-10.5;-1;70;-1;null;null;null;null;10;8;7;4;12.3;4;6.7;4;12.3;null;null;null;null;null;null;null;null;null;GOLTE NAD MOZIRJEM;1415;46.3663387798681;14.8952108036968
