st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
361;1961-01-01;-0.7;-1.0;-0.6;-0.6;1.7;-2.3;-1;6;-1;null;null;null;null;9;10;10;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-02;3.1;4.6;3.0;2.4;4.7;-0.6;46.7;4;0;null;null;null;null;10;10;10;20;6.7;20;0.9;20;4.4;6;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-03;3.2;0.8;3.4;4.2;4.3;0.1;10.3;-1;-1;null;null;null;null;10;10;10;20;6.7;20;6.7;20;9.3;5;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-04;1.6;4.6;0.8;0.4;5.1;0.1;67.0;-1;-1;null;null;null;null;10;10;10;20;15.5;0;0.0;0;0.0;2;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-05;0.2;0.2;1.4;-0.4;2.1;-0.7;50.0;17;17;null;null;null;null;10;10;0;0;0.0;0;0.0;4;4.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-06;-0.7;-3.4;2.4;-0.8;2.7;-4.2;-1;15;-1;null;null;null;null;0;3;10;0;0.0;20;2.4;20;6.7;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-07;0.2;1.0;0.2;-0.2;1.5;-5.2;5.2;15;2;null;null;null;null;10;10;10;0;0.0;0;0.0;4;6.7;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-08;-0.8;-1.6;2.6;-2.0;4.3;-2.8;30.7;30;15;null;null;null;null;10;10;8;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-09;-2.2;-1.4;0.2;-3.8;2.7;-4.0;-1;26;-1;null;null;null;null;9;6;0;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-10;-0.5;-4.0;2.2;0.0;2.5;-7.3;-1;26;-1;null;null;null;null;0;2;10;4;2.4;20;0.9;20;2.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-11;2.3;1.6;3.2;2.2;3.7;-0.3;-1;22;-1;null;null;null;null;10;10;10;20;6.7;20;4.4;20;2.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-12;-0.7;1.0;-0.2;-1.8;4.3;-3.0;43.4;19;0;null;null;null;null;10;10;10;4;6.7;4;6.7;4;6.7;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-13;-3.2;-5.6;-1.6;-2.8;-1.2;-6.0;1.1;20;1;null;null;null;null;3;0;0;4;6.7;4;4.4;4;4.4;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-14;-2.3;-4.0;1.8;-3.4;2.3;-4.8;-1;18;-1;null;null;null;null;0;3;0;4;4.4;4;2.4;4;6.7;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-15;-6.5;-7.4;-6.4;-6.0;-3.4;-8.5;-1;17;-1;null;null;null;null;10;10;10;4;12.3;4;12.3;4;15.5;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-16;-3.2;-5.0;-2.6;-2.6;-1.8;-6.8;-1;17;-1;null;null;null;null;10;8;10;4;9.3;4;9.3;4;9.3;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-17;-3.9;-2.4;-1.8;-5.6;-1.0;-5.8;-1;17;-1;null;null;null;null;0;0;0;4;9.3;4;9.3;4;9.3;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-18;-11.8;-11.0;-10.0;-13.0;-5.6;-13.3;-1;17;-1;null;null;null;null;0;2;0;4;12.3;4;9.3;4;9.3;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-19;-7.2;-12.0;-2.6;-7.0;-2.4;-14.5;-1;17;-1;null;null;null;null;0;0;0;4;2.4;4;4.4;4;2.4;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-20;-6.3;-10.8;0.8;-7.6;0.9;-11.3;-1;17;-1;null;null;null;null;0;2;3;4;0.9;4;2.4;0;0.0;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-21;-7.9;-12.0;-1.0;-9.2;-0.5;-12.3;-1;17;-1;null;null;null;null;3;7;0;4;0.9;0;0.0;0;0.0;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-22;-3.0;-7.6;-0.8;-1.8;0.0;-11.9;-1;17;-1;null;null;null;null;10;10;10;0;0.0;20;2.4;20;4.4;9;9;9;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-23;0.2;-1.8;0.4;1.0;1.1;-3.2;0.0;17;0;null;null;null;null;10;10;10;0;0.0;20;4.4;20;4.4;9;9;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-24;0.8;0.6;1.8;0.4;1.9;0.1;7.1;20;3;null;null;null;null;10;10;10;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-25;0.0;0.0;2.0;-1.0;2.3;-1.3;7.6;19;-1;null;null;null;null;10;10;10;0;0.0;0;0.0;4;2.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-26;-6.4;-5.4;-5.0;-7.6;-1.0;-7.7;-1;18;-1;null;null;null;null;10;10;4;4;12.3;4;12.3;4;12.3;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-27;-8.3;-8.4;-7.4;-8.6;-7.4;-8.7;-1;18;-1;null;null;null;null;7;8;9;4;12.3;4;12.3;4;12.3;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-28;-5.9;-7.8;0.0;-7.8;0.3;-8.9;-1;18;-1;null;null;null;null;0;0;0;4;6.7;4;4.4;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-29;-1.4;-8.2;4.0;-0.6;4.3;-10.9;-1;18;-1;null;null;null;null;2;1;1;0;0.0;4;4.4;4;2.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-30;-0.7;-7.0;3.6;0.4;4.5;-7.9;-1;18;-1;null;null;null;null;2;4;10;0;0.0;20;4.4;20;4.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-01-31;1.4;0.2;1.8;1.7;2.1;-0.9;-1;16;-1;null;null;null;null;10;10;10;20;6.7;20;9.3;20;4.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-01;0.4;2.8;1.0;-1.2;2.8;-1.5;29.5;6;-1;null;null;null;null;10;10;10;20;9.3;20;6.7;4;6.7;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-02;-1.6;-7.4;0.0;0.6;0.9;-8.5;90.2;17;12;null;null;null;null;0;10;10;4;0.9;20;6.7;20;9.3;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-03;-0.2;0.4;3.6;-2.4;3.9;-2.6;3.3;18;1;null;null;null;null;10;3;2;4;4.4;4;2.4;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-04;-0.2;-2.0;2.8;-0.8;3.3;-4.6;-1;18;-1;null;null;null;null;4;2;10;4;6.7;20;4.4;20;4.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-05;-1.8;-5.8;3.4;-2.4;3.7;-6.8;1.4;19;2;null;null;null;null;4;0;0;4;2.4;4;6.7;4;2.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-06;-1.7;-3.6;1.6;-2.4;2.6;-4.0;-1;18;-1;null;null;null;null;4;4;0;0;0.0;20;4.4;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-07;-1.5;-6.8;0.0;0.4;0.6;-9.5;-1;17;-1;null;null;null;null;10;10;10;0;0.0;0;0.0;4;6.7;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-08;-3.2;-7.6;5.0;-5.0;5.4;-8.1;4.6;22;5;null;null;null;null;0;0;0;0;0.0;12;4.4;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-09;-1.0;-6.0;2.2;0.0;3.9;-8.5;-1;19;-1;null;null;null;null;4;10;10;0;0.0;20;6.7;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-10;0.9;-1.6;8.0;-1.4;8.4;-2.3;0.9;20;1;null;null;null;null;10;1;0;0;0.0;4;6.7;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-11;0.6;-0.4;5.8;-1.6;6.3;-2.4;-1;18;-1;null;null;null;null;4;4;3;0;0.0;20;4.4;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-12;1.2;-6.6;6.0;2.6;6.9;-7.0;-1;18;-1;null;null;null;null;2;2;0;8;2.4;20;6.7;4;6.7;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-13;1.7;0.0;7.0;-0.2;7.3;-2.4;-1;18;-1;null;null;null;null;0;2;10;4;4.4;4;2.4;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-14;2.8;1.0;9.2;0.5;9.4;-0.7;-1;15;-1;null;null;null;null;10;0;0;0;0.0;20;2.4;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-15;2.0;-2.6;10.6;0.0;10.7;-3.0;-1;13;-1;null;null;null;null;0;0;0;0;0.0;20;4.4;0;0.0;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-16;5.0;-2.2;12.2;5.0;13.6;-2.6;-1;12;-1;null;null;null;null;0;0;0;0;0.0;20;2.4;4;4.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-17;3.3;2.0;4.2;3.4;5.2;1.9;-1;11;-1;null;null;null;null;5;3;0;4;9.3;4;6.7;4;6.7;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-18;4.5;0.4;14.2;1.6;14.9;-1.5;-1;10;-1;null;null;null;null;0;0;0;4;2.4;4;4.4;4;4.4;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-19;5.6;-2.2;12.0;6.2;12.7;-2.8;-1;5;-1;null;null;null;null;0;0;0;4;2.4;20;2.4;4;9.3;7;7;7;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-20;3.9;2.0;5.4;4.0;6.9;2.0;-1;-1;-1;null;null;null;null;1;5;7;4;6.7;4;6.7;4;6.7;5;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-21;2.9;1.0;6.8;1.8;7.1;0.1;-1;-1;-1;null;null;null;null;10;6;2;4;0.9;20;0.9;4;2.4;5;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-22;1.7;0.0;3.0;1.8;3.1;-0.9;-1;-1;-1;null;null;null;null;10;8;6;4;4.4;4;6.7;4;6.7;5;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-23;1.3;0.0;7.2;-1.0;7.5;-1.3;-1;-1;-1;null;null;null;null;0;3;0;4;0.9;20;6.7;0;0.0;5;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-24;3.0;-3.4;8.6;3.4;8.7;-4.0;-1;-1;-1;null;null;null;null;0;2;0;0;0.0;4;2.4;4;9.3;5;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-25;1.8;0.2;9.0;-1.0;9.1;-1.3;-1;-1;-1;null;null;null;null;0;0;0;4;2.4;20;2.4;0;0.0;5;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
361;1961-02-26;3.9;-2.2;11.2;3.2;11.6;-4.0;-1;-1;-1;null;null;null;null;0;0;0;0;0.0;4;4.4;4;6.7;5;5;5;null;null;null;null;null;null;GOMANCE;937;45.5101740299237;14.4328820322446
