st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
349;1961-01-01;-1.5;-4.0;-0.9;-0.5;0.5;-4.3;-1;4;-1;96;99;100;null;10;10;10;32;0.9;4;0.9;28;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-02;-0.4;-1.3;0.2;-0.3;0.9;-1.3;4.7;8;4;99;100;100;null;10;10;1;28;0.9;28;0.9;0;0.0;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-03;6.2;4.5;5.7;7.2;8.3;-0.3;2.2;9;1;73;75;73;null;1;10;9;16;12.3;16;4.4;16;4.4;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-04;7.4;9.0;6.7;6.9;10.0;4.2;-1;6;-1;70;71;66;null;8;10;10;16;4.4;12;0.9;20;4.4;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-05;2.0;1.9;2.2;1.9;8.2;0.9;0.0;4;-1;85;79;85;null;3;10;10;24;0.9;4;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-06;2.1;-2.5;2.9;3.9;7.9;-3.5;3.2;3;-1;98;86;72;null;5;10;5;28;0.9;28;0.9;16;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-07;3.1;3.1;3.2;3.0;5.9;1.5;-1;2;-1;77;77;83;null;10;10;10;20;0.9;16;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-08;2.9;0.9;4.9;2.8;5.1;-0.5;-1;-1;-1;100;100;72;null;10;10;10;32;0.9;32;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-09;1.5;-0.2;2.9;1.7;3.2;-1.9;-1;-1;-1;100;81;87;null;10;3;1;28;0.9;4;0.9;4;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-10;1.7;0.0;5.0;0.8;5.3;-1.3;-1;-1;-1;100;73;95;null;10;1;1;20;0.9;16;0.9;12;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-11;3.5;1.7;4.0;4.1;5.0;0.0;-1;-1;-1;84;72;72;null;3;3;2;12;6.7;12;0.9;12;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-12;-0.1;1.9;-0.9;-0.7;4.1;-1.5;4.9;3;3;85;99;99;null;10;10;10;32;0.9;32;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-13;-1.6;-4.3;2.4;-2.2;4.0;-4.6;4.0;4;1;96;66;98;null;1;0;1;32;0.9;32;0.9;0;0.0;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-14;-5.6;-8.3;-4.9;-4.6;-1.9;-9.5;-1;4;-1;92;95;96;null;1;10;10;12;0.9;12;0.9;12;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-15;-3.2;-4.3;-2.2;-3.2;1.5;-4.6;-1;4;-1;96;98;97;null;10;10;10;28;0.9;28;0.9;28;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-16;-2.6;-3.2;-2.5;-2.3;1.7;-6.7;-1;4;-1;97;98;98;null;10;3;1;24;0.9;28;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-17;-4.4;-6.1;-1.1;-5.2;0.3;-10.0;-1;4;-1;99;99;97;null;10;10;1;32;0.9;28;0.9;32;2.4;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-18;-7.2;-9.3;-5.0;-7.3;-3.0;-12.3;-1;4;-1;94;97;93;null;1;1;1;32;4.4;32;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-19;-6.3;-10.3;-2.3;-6.2;-0.3;-13.1;-1;3;-1;93;98;96;null;1;1;1;32;0.9;28;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-20;-4.9;-10.2;-0.9;-4.3;-0.2;-12.7;-1;3;-1;93;99;96;null;1;1;1;28;0.9;20;0.9;8;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-21;-5.0;-8.3;-3.2;-4.2;-0.4;-9.1;-1;3;-1;95;97;96;null;10;5;7;20;0.9;20;0.9;28;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-22;-3.4;-7.9;-1.3;-2.2;-0.5;-9.1;-1;3;-1;95;99;98;null;1;1;1;32;0.9;32;0.9;24;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-23;-2.1;-6.3;-0.1;-0.9;-0.1;-6.9;-1;2;-1;94;100;99;null;2;2;10;4;0.9;32;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-24;-2.2;-3.0;-1.9;-1.9;-0.9;-3.9;-1;2;-1;97;98;98;null;10;10;10;28;0.9;28;0.9;28;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-25;-3.2;-2.9;-2.0;-4.0;-0.9;-4.9;8.3;8;6;97;98;96;null;10;10;10;32;0.9;32;0.9;24;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-26;-4.4;-5.0;-3.5;-4.6;-1.1;-10.0;1.3;9;1;97;97;96;null;10;10;10;32;2.4;32;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-27;-6.1;-9.1;-4.7;-5.3;-0.9;-9.5;7.0;11;5;94;96;97;null;10;10;1;32;0.9;32;0.9;32;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-28;-11.2;-15.4;-5.0;-12.1;-1.9;-15.4;-1;9;-1;86;97;89;null;2;1;1;32;0.9;0;0.0;12;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-29;-4.6;-13.0;-3.4;-0.9;0.0;-14.3;-1;8;-1;95;93;99;null;10;0;1;24;0.9;20;0.9;20;2.4;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-30;0.4;-6.9;2.3;3.0;5.9;-6.9;-1;5;-1;96;95;83;null;10;1;1;28;0.9;20;0.9;20;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-01-31;6.2;3.7;8.0;6.6;9.5;2.9;-1;3;-1;89;90;84;null;10;10;10;20;12.3;20;12.3;20;0.9;null;null;null;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-01;3.7;4.8;3.6;3.2;7.3;2.1;-1;-1;-1;88;88;97;null;10;10;10;24;0.9;24;0.9;20;4.4;2;2;2;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-02;4.2;3.2;6.2;3.6;7.0;-0.1;14.3;-1;-1;97;84;89;null;1;1;2;20;4.4;20;0.9;20;0.9;2;2;2;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-03;1.9;1.3;7.0;-0.4;7.5;-2.2;-1;-1;-1;95;63;100;null;9;3;10;20;0.9;20;0.9;28;2.4;3;2;2;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-04;2.8;-0.4;5.2;3.1;8.2;-3.0;3.0;4;4;100;78;88;null;1;10;10;28;0.9;16;0.9;16;0.9;6;2;2;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-05;0.2;1.1;1.3;-0.9;6.1;-2.2;-1;-1;-1;87;82;99;null;10;10;2;32;0.9;32;4.4;32;4.4;3;2;3;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-06;-0.2;-1.9;2.2;-0.5;5.3;-2.9;-1;-1;-1;98;84;100;null;10;5;1;32;0.9;16;0.9;12;0.9;3;2;3;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-07;-0.6;-3.1;0.9;-0.1;5.3;-3.5;-1;-1;-1;97;100;100;null;10;10;10;24;0.9;28;0.9;28;0.9;3;7;7;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-08;2.8;-2.9;6.4;3.9;7.3;-3.5;5.9;1;1;97;68;72;null;10;0;5;28;0.9;32;0.9;8;0.9;6;2;2;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
349;1961-02-09;3.6;2.0;5.2;3.6;5.9;-2.9;-1;-1;-1;87;69;72;null;10;10;10;32;0.9;12;0.9;12;0.9;3;2;2;null;null;null;null;null;null;PODGRADJE;272;46.497467745094;16.2217151041944
