st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
403;1979-01-01;-0.8;1.5;2.4;-3.6;4.0;-3.6;4.1;3;-1;100;100;58;null;10;10;10;32;0.9;8;0.9;32;6.7;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-02;-8.6;-8.6;-7.0;-9.4;-3.6;-9.8;2.2;5;2;35;32;34;null;6;6;0;28;9.3;32;9.3;32;4.4;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-03;-10.1;-12.2;-3.6;-12.2;-2.9;-13.5;-1;5;-1;55;36;73;null;2;3;0;32;0.9;24;0.9;32;0.9;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-04;-6.5;-14.0;-3.2;-4.4;-3.0;-15.7;-1;4;-1;67;44;63;null;4;7;10;32;0.9;28;0.9;32;2.4;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-05;-7.9;-7.4;-4.6;-9.8;-3.6;-9.8;-1;4;-1;81;63;91;null;10;9;0;12;4.4;12;0.9;0;0.0;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-06;-9.4;-12.8;-4.8;-10.0;-4.8;-14.2;0.0;4;0;88;62;91;null;6;0;1;32;0.9;16;2.4;32;0.9;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-07;-9.6;-14.1;-3.6;-10.4;-3.5;-14.8;-1;3;-1;87;54;90;null;0;0;0;32;0.9;0;0.0;32;0.9;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-08;-6.2;-12.6;2.6;-7.4;2.6;-12.9;-1;3;-1;88;36;93;null;0;4;3;32;2.4;28;0.9;32;0.9;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-09;0.0;-4.2;3.0;0.6;3.7;-9.8;-1;2;-1;96;71;100;null;10;10;10;24;0.9;16;0.9;0;0.0;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-10;0.4;1.6;0.8;-0.4;2.0;-0.4;16.0;-1;-1;97;100;100;null;10;10;10;20;2.4;8;0.9;12;2.4;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-11;-1.2;0.0;0.5;-2.6;1.0;-2.6;14.5;14;14;100;95;100;null;10;10;10;12;0.9;28;0.9;0;0.0;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-12;-5.9;-10.4;0.8;-7.0;1.0;-12.3;22.4;25;15;85;54;82;null;1;0;3;32;0.9;0;0.0;32;0.9;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
403;1979-01-13;-7.6;-12.6;-4.9;-6.4;-3.1;-13.0;-1;22;-1;82;68;76;null;6;5;7;32;0.9;28;0.9;28;0.9;null;null;null;null;null;null;null;null;null;LESCE;515;46.3653165231153;14.1743568560845
