st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
191;1961-01-01;-2.2;-3.0;-1.0;-2.4;-0.5;-3.8;-1;8;-1;null;null;null;null;10;10;10;12;2.4;20;4.4;24;4.4;9;9;9;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-02;-0.6;-2.2;-1.0;0.4;0.6;-2.6;29.9;38;30;null;null;null;null;10;10;10;20;2.4;24;2.4;24;0.9;9;9;9;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-03;3.1;1.4;3.0;4.0;4.5;0.4;5.1;30;3;null;null;null;null;10;10;10;16;2.4;20;2.4;20;4.4;7;7;7;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-04;2.1;4.1;1.8;1.2;4.6;0.9;28.4;15;-1;null;null;null;null;10;10;10;16;2.4;16;4.4;16;4.4;7;7;7;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-05;-0.3;0.0;0.6;-0.8;1.6;-1.4;22.1;5;0;null;null;null;null;10;8;10;20;2.4;28;2.4;24;2.4;7;7;7;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-06;-2.0;-3.0;-1.2;-1.8;-0.6;-3.4;2.2;5;1;null;null;null;null;10;8;6;20;0.9;28;2.4;24;2.4;7;7;7;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-07;-0.4;-1.2;0.2;-0.2;0.6;-2.2;2.6;7;2;null;null;null;null;10;10;10;24;2.4;28;2.4;24;2.4;7;7;7;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-08;-0.7;-1.4;0.4;-0.8;1.4;-1.8;3.0;12;5;null;null;null;null;9;10;10;20;2.4;24;2.4;24;2.4;7;7;7;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-09;-0.8;-1.0;0.2;-1.2;0.4;-1.6;0.6;13;1;null;null;null;null;10;10;10;20;2.4;24;4.4;24;4.4;7;7;7;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
191;1961-01-10;-2.4;-2.0;-1.6;-3.0;-0.8;-3.4;2.1;15;3;null;null;null;null;10;10;10;28;2.4;32;2.4;24;2.4;7;7;7;null;null;null;null;null;null;ŠMARNA GORA;665;46.1296864452154;14.4641590820733
