st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
749;2005-06-01;16.1;12.8;21.3;15.2;22.3;10.4;8.9;-1;-1;null;null;null;null;2;3;2;24;1.2;10;2.1;10;0.6;1;1;1;6;8;8;1004.8;1001.7;1002.1;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-02;17.6;12.7;23.0;17.4;24.0;7.6;-1;-1;-1;null;null;null;null;1;2;1;24;1.4;16;1.2;8;0.7;1;1;1;8;8;8;1003.0;1000.5;1000.4;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-03;20.1;13.4;25.3;20.8;27.0;8.8;-1;-1;-1;null;null;null;null;2;1;0;24;1.1;14;2.1;12;1.8;1;1;0;8;8;8;1001.4;999.6;998.0;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-04;20.3;15.3;28.0;19.0;29.1;10.2;-1;-1;-1;null;null;null;null;0;7;9;18;1.6;24;4.7;4;0.9;0;0;0;8;8;8;997.4;994.9;996.6;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-05;14.7;14.6;16.4;13.8;19.0;13.8;19.2;-1;-1;null;null;null;null;10;10;9;24;0.1;14;0.2;18;0.2;1;1;1;7;8;8;1000.6;1000.9;1000.1;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-06;16.0;12.6;21.5;15.0;21.8;10.8;4.4;-1;-1;null;null;null;null;8;8;2;18;2.0;8;2.5;10;0.7;1;1;1;8;8;8;999.7;998.6;999.3;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-07;11.2;14.1;10.2;10.3;19.8;10.2;-1;-1;-1;null;null;null;null;3;10;8;18;1.6;10;1.3;16;0.9;1;1;1;8;6;8;1000.9;1004.5;1007.6;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-08;12.4;8.9;14.5;13.1;16.5;6.8;10.7;-1;-1;null;null;null;null;3;9;9;22;1.5;8;3.7;4;2.2;1;1;1;6;8;8;1007.3;1006.1;1007.3;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-09;11.4;9.2;15.0;10.6;16.3;5.0;-1;-1;-1;null;null;null;null;4;10;10;20;2.0;32;3.4;20;0.9;1;1;1;9;8;8;1004.9;1002.1;1001.3;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
749;2005-06-10;14.0;11.6;18.2;13.0;20.0;8.4;0.0;-1;-1;null;null;null;null;9;9;4;24;2.1;4;0.9;0;0.0;1;1;1;8;8;8;997.3;996.1;996.6;CERKLJE - LETALIŠČE;154;45.8987055971233;15.5184432499541
