st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
442;1961-01-01;-0.6;-1.8;0.3;-0.4;1.0;-2.3;-1;10;-1;95;96;96;null;2;10;10;0;0.0;0;0.0;0;0.0;9;9;9;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-02;0.7;0.6;0.7;0.8;1.0;-1.9;1.6;15;5;97;97;97;null;10;10;10;0;0.0;0;0.0;0;0.0;9;9;9;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-03;4.6;2.6;6.2;4.7;7.0;-1.4;0.9;10;0;94;75;86;null;7;5;10;24;2.4;24;4.4;8;0.9;9;7;7;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-04;4.9;7.2;8.0;2.2;8.6;1.1;-1;4;-1;77;96;98;null;10;8;7;8;2.4;0;0.0;0;0.0;7;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-05;0.5;1.0;2.8;-1.0;3.0;-1.4;20.0;-1;-1;97;94;95;null;10;8;0;0;0.0;0;0.0;0;0.0;2;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-06;0.2;0.2;2.7;-1.0;3.0;-1.5;0.0;0;0;96;91;95;null;10;10;10;0;0.0;0;0.0;0;0.0;2;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-07;0.7;-0.4;1.0;1.0;1.3;-1.8;-1;-1;-1;96;93;97;null;9;8;10;4;0.9;0;0.0;0;0.0;3;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-08;0.8;0.4;3.0;-0.2;4.0;-2.1;9.8;0;0;100;91;100;null;10;10;10;0;0.0;0;0.0;0;0.0;2;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-09;0.7;0.0;2.4;0.2;2.8;-1.1;-1;-1;-1;100;94;96;null;10;10;10;0;0.0;0;0.0;32;2.4;2;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-10;0.4;0.0;2.4;-0.5;2.7;-1.3;0.0;0;0;96;94;95;null;10;10;10;32;0.9;32;2.4;32;0.9;2;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-11;1.8;-0.2;3.1;2.2;3.3;-1.1;-1;-1;-1;96;98;97;null;10;10;10;32;0.9;32;0.9;8;0.9;2;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-12;3.0;2.0;6.0;2.0;7.2;1.1;12.0;-1;-1;97;84;90;null;10;10;10;8;2.4;8;2.4;8;2.4;2;2;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-13;-3.9;-5.1;-0.1;-5.2;2.0;-5.5;5.0;0;0;91;96;93;null;0;1;1;8;0.9;0;0.0;0;0.0;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-14;-5.3;-10.0;-0.6;-5.2;-0.6;-10.3;-1;-1;-1;88;98;89;null;2;8;10;32;0.9;8;0.9;8;2.4;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-15;-3.1;-3.2;-1.7;-3.8;-1.5;-5.2;-1;-1;-1;89;93;92;null;10;10;10;8;2.4;8;4.4;8;0.9;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-16;-1.3;-3.2;2.8;-2.4;3.0;-4.8;-1;-1;-1;89;88;94;null;10;6;0;0;0.0;0;0.0;0;0.0;3;2;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-17;-4.8;-8.4;-0.4;-5.2;-0.3;-8.8;-1;-1;-1;85;96;89;null;10;7;0;0;0.0;8;0.9;8;0.9;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-18;-8.1;-8.2;-4.5;-9.8;-4.5;-11.3;-1;-1;-1;80;65;61;null;10;0;0;8;0.9;8;2.4;8;0.9;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-19;-10.5;-14.6;-4.6;-11.3;-4.6;-15.3;-1;-1;-1;65;81;69;null;0;0;0;8;0.9;8;0.9;8;0.9;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-20;-9.2;-15.0;0.0;-10.8;0.1;-15.2;-1;-1;-1;68;89;70;null;0;0;0;8;0.9;8;0.9;0;0.0;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-21;-3.9;-11.4;2.0;-3.0;3.0;-13.3;-1;-1;-1;74;90;85;null;0;4;0;8;0.9;0;0.0;0;0.0;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-22;-1.5;-5.8;1.6;-0.9;2.5;-9.3;-1;-1;-1;83;84;90;null;10;7;6;0;0.0;0;0.0;0;0.0;3;3;3;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-23;2.0;-1.8;3.4;3.2;4.0;-3.8;-1;-1;-1;91;91;91;null;7;9;0;0;0.0;0;0.0;0;0.0;3;1;1;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-24;-0.2;-0.2;0.2;-0.4;4.3;-1.4;-1;-1;-1;93;96;95;null;10;10;10;0;0.0;0;0.0;0;0.0;3;7;7;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-25;-1.0;-1.2;-0.4;-1.2;0.0;-1.7;5.2;3;3;92;93;92;null;10;10;10;0;0.0;8;0.9;8;0.9;7;7;7;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-26;-3.3;-3.0;-0.8;-4.6;0.0;-5.3;-1;-9;-1;89;92;85;null;10;9;0;8;2.4;8;2.4;8;0.9;7;7;7;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-27;-5.4;-6.8;-4.0;-5.4;-3.5;-8.8;-1;-9;-1;87;88;88;null;4;3;0;8;0.9;8;0.9;0;0.0;7;7;7;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-28;-7.5;-9.4;-3.3;-8.6;-3.0;-10.4;-1;-9;-1;73;89;79;null;8;3;0;0;0.0;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-29;-6.0;-7.0;-2.4;-7.2;0.5;-11.8;-1;-9;-1;79;94;81;null;0;0;0;8;0.9;28;4.4;28;4.4;7;7;7;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-30;0.2;-12.0;4.4;4.2;5.0;-12.8;-1;-9;-1;73;80;77;null;0;7;10;28;4.4;24;6.7;24;0.9;7;7;7;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-01-31;4.7;3.2;4.6;5.4;6.3;2.5;-1;-9;-1;91;88;86;null;10;10;10;28;4.4;24;6.7;24;0.9;7;7;2;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-01;2.0;2.0;3.4;1.2;6.0;0.9;-1;-1;-1;100;94;97;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-02;0.5;-1.2;3.2;0.0;4.9;-2.9;26.0;-1;-1;95;88;96;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-03;1.2;-1.0;8.2;-1.3;8.4;-3.0;-1;-1;-1;92;65;93;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-04;0.9;-4.2;6.3;0.7;6.6;-4.8;-1;-1;-1;88;72;88;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-05;3.6;-1.0;8.2;3.6;8.5;-2.4;-1;-1;-1;92;57;53;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-06;-0.4;-2.5;4.0;-1.5;4.7;-6.5;-1;-1;-1;88;60;87;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-07;-0.6;-4.2;2.0;0.0;4.0;-5.1;-1;-1;-1;84;90;96;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-08;-0.5;-2.4;2.8;-1.2;3.0;-5.0;12.7;0;0;86;75;92;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-09;2.9;-3.0;6.0;4.2;6.2;-4.5;-1;-1;-1;89;71;80;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-10;5.2;-1.0;12.2;4.8;12.5;-4.1;-1;-1;-1;92;74;58;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-11;4.0;-2.0;10.2;3.9;10.5;-3.9;-1;-1;-1;91;54;68;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-12;1.3;-2.2;9.8;-1.2;10.5;-2.7;-1;-1;-1;90;57;92;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-13;5.6;-2.8;11.0;7.0;11.5;-3.6;-1;-1;-1;90;58;67;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-14;4.1;2.0;10.1;2.2;10.4;-3.7;-1;-1;-1;90;65;86;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-15;3.5;-2.6;10.7;3.0;13.2;-2.9;-1;-1;-1;90;63;94;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-16;7.0;-2.4;15.0;7.6;15.4;-3.1;-1;-1;-1;94;46;77;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-17;2.5;3.2;9.1;-1.2;9.3;-1.9;-1;-1;-1;94;67;95;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-18;4.1;-3.3;13.4;3.2;14.2;-4.5;-1;-1;-1;87;58;85;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-19;4.5;-4.2;14.8;3.7;15.0;-4.8;-1;-1;-1;92;44;89;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-20;4.5;-2.6;8.4;6.0;8.7;-3.0;-1;-1;-1;94;57;78;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-21;4.0;3.2;5.0;3.9;6.2;2.3;-1;-1;-1;97;89;90;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-22;3.9;2.8;5.1;3.8;5.6;2.3;-1;-1;-1;94;87;97;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-23;3.2;2.8;7.0;1.5;7.2;1.1;-1;-1;-1;94;63;95;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-24;3.0;2.6;8.0;0.6;8.6;0.1;-1;-1;-1;97;70;95;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-25;0.5;0.6;5.0;-1.8;5.2;-2.4;-1;-1;-1;97;68;95;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-26;-1.5;-3.2;3.4;-3.0;8.0;-4.8;-1;-1;-1;93;91;93;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-27;1.7;-4.6;9.8;0.8;10.6;-5.8;-1;-1;-1;87;65;97;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-02-28;7.4;-3.2;14.3;9.2;14.9;-3.9;-1;-1;-1;93;57;100;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-01;4.0;2.8;6.3;3.4;9.5;-1.9;6.0;-1;-1;91;75;85;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-02;2.9;-2.4;8.3;2.9;9.4;-3.4;-1;-1;-1;94;52;75;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-03;3.9;-1.8;8.2;4.6;8.6;-2.9;-1;-1;-1;95;57;80;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-04;5.5;3.6;6.2;6.0;7.0;2.6;-1;-1;-1;91;84;84;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-05;4.7;0.6;10.2;4.0;11.7;0.1;-1;-1;-1;93;57;82;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-06;6.0;-2.8;14.6;6.0;15.0;-3.2;-1;-1;-1;93;56;78;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-07;7.2;-1.8;17.0;6.8;17.4;-2.4;-1;-1;-1;95;43;71;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-08;7.5;-1.2;16.4;7.4;17.0;-2.1;-1;-1;-1;92;37;75;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-09;7.1;-1.7;19.4;5.4;20.4;-2.5;-1;-1;-1;93;35;65;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-10;9.4;-2.6;21.3;9.4;21.7;-2.9;-1;-1;-1;94;22;52;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-11;7.8;-0.2;19.0;6.2;19.3;-2.7;-1;-1;-1;82;44;81;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-12;8.4;0.6;18.6;7.2;19.2;-1.9;-1;-1;-1;90;46;69;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-13;10.2;7.0;16.0;8.8;16.5;4.6;-1;-1;-1;74;55;80;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-14;9.4;1.4;19.4;8.3;19.9;0.1;-1;-1;-1;97;48;91;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
442;1961-03-15;10.5;4.4;16.3;10.6;17.0;2.1;-1;-1;-1;97;53;73;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;GRM;330;45.9497111151844;14.8619050916167
