st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
108;1961-01-01;2.1;2.8;1.7;2.0;4.5;0.9;-1;-1;-1;81;89;92;null;8;10;10;12;4.4;12;4.4;12;4.4;0;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-02;5.5;6.6;5.4;5.0;6.9;1.8;56.4;-1;-1;93;94;94;null;10;10;10;12;4.4;20;2.4;20;2.4;2;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-03;7.1;4.6;8.2;7.8;9.0;4.1;1.5;-1;-1;93;89;79;null;10;10;10;16;4.4;24;6.7;24;2.4;2;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-04;6.1;7.4;5.6;5.6;10.4;5.4;18.3;-1;-1;90;92;86;null;10;10;9;12;4.4;12;4.4;12;4.4;2;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-05;2.8;4.0;5.9;0.7;6.0;0.5;16.6;-1;-1;93;76;91;null;10;8;1;12;0.9;12;0.9;12;0.9;2;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-06;4.3;1.2;6.0;5.0;6.4;-2.1;-1;-1;-1;88;65;90;null;1;2;8;8;6.7;8;6.7;8;2.4;2;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-07;4.2;3.2;5.2;4.2;5.5;3.1;5.8;-1;-1;94;86;88;null;10;10;8;12;2.4;12;4.4;12;2.4;2;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-08;3.5;3.4;7.1;1.7;8.2;0.9;4.6;-1;-1;82;68;92;null;2;9;10;8;4.4;20;4.4;20;0.9;1;1;1;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-09;4.6;2.6;7.2;4.2;7.5;-0.9;-1;-1;-1;87;64;88;null;9;3;3;12;2.4;8;2.4;8;2.4;1;1;1;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-10;3.1;0.1;7.3;2.4;7.7;-1.8;-1;-1;-1;84;68;90;null;0;2;4;12;0.9;12;2.4;12;0.9;1;1;1;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-11;5.9;5.8;6.8;5.4;8.0;-0.6;-1;-1;-1;90;92;90;null;9;10;10;12;2.4;8;2.4;8;2.4;1;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-12;4.5;5.4;5.9;3.4;6.0;3.0;31.7;-1;-1;78;77;76;null;9;10;9;8;9.3;8;9.3;8;9.3;2;2;2;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-13;0.4;-0.5;2.2;-0.1;3.5;-0.7;0.5;-1;-1;84;53;84;null;2;0;0;12;9.3;8;15.5;8;15.5;1;1;1;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-14;1.3;-0.9;3.4;1.3;3.8;-1.1;-1;-1;-1;76;39;69;null;0;3;4;12;15.5;8;15.5;8;15.5;0;0;0;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-15;-1.1;-2.2;-0.7;-0.7;1.3;-3.0;-1;-1;-1;87;80;84;null;9;9;8;8;15.5;8;15.5;8;15.5;0;0;0;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-16;1.7;0.9;3.2;1.3;3.7;-2.3;-1;-1;-1;75;61;66;null;8;7;3;8;15.5;8;15.5;8;15.5;0;0;0;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-17;1.2;1.9;4.0;-0.6;4.5;-0.6;-1;-1;-1;67;49;84;null;0;0;1;8;15.5;8;15.5;8;15.5;0;0;0;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-18;-4.9;-5.6;-3.6;-5.2;-0.4;-5.7;-1;-1;-1;73;86;78;null;1;1;0;8;15.5;8;15.5;8;15.5;0;0;0;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
108;1961-01-19;-4.2;-7.5;-0.1;-4.6;-0.1;-8.0;-1;-1;-1;71;61;79;null;0;0;0;8;9.3;8;9.3;8;9.3;0;0;0;null;null;null;null;null;null;ŠMARJE PRI SEŽANI;311;45.7163770586504;13.8620281337592
