st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
27;1961-01-01;-2.6;-3.3;-1.2;-2.9;-0.2;-4.0;-1;21;-1;98;95;98;null;10;10;10;0;0.0;4;0.9;0;0.0;9;9;9;8;5;6;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-02;-0.5;-2.9;-0.9;0.9;2.7;-4.1;20.4;40;23;100;95;87;null;10;10;3;0;0.0;0;0.0;26;2.4;9;9;9;4;5;7;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-03;3.0;1.6;4.0;3.1;4.6;-0.6;6.9;45;8;67;82;90;null;5;10;10;20;9.3;12;9.3;18;15.5;9;9;9;8;6;6;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-04;1.2;3.3;0.8;0.4;4.7;0.1;53.6;30;-1;94;98;100;null;10;10;10;20;12.3;26;4.4;0;0.0;7;7;7;6;5;3;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-05;-4.2;-0.7;1.3;-8.7;1.8;-8.8;29.0;33;6;98;73;94;null;10;4;0;0;0.0;4;0.9;0;0.0;9;9;9;5;8;8;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-06;-4.5;-12.1;-2.9;-1.4;-1.1;-13.2;13.0;42;15;89;94;77;null;0;8;7;0;0.0;2;0.9;2;6.7;9;9;9;8;6;6;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-07;-0.9;-0.9;1.3;-1.9;2.2;-2.1;0.2;42;1;98;87;96;null;10;10;6;0;0.0;4;0.9;0;0.0;9;9;9;6;6;8;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-08;-4.4;-7.5;0.1;-5.0;0.2;-8.1;0.2;42;1;95;87;95;null;2;10;10;0;0.0;30;0.9;0;0.0;9;7;9;8;8;8;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-09;-1.7;-2.5;0.7;-2.5;0.9;-5.5;0.1;40;0;98;85;96;null;10;10;0;4;0.9;0;0.0;12;2.4;9;9;9;6;7;8;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-10;-3.7;-8.1;-0.5;-3.0;0.0;-10.3;1.2;40;2;95;79;92;null;0;1;10;0;0.0;0;0.0;24;0.9;9;9;9;8;8;8;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
27;1961-01-11;1.1;2.1;2.1;0.1;2.8;-3.0;0.0;38;0;91;98;98;null;10;10;10;20;6.7;20;6.7;0;0.0;9;7;7;7;6;5;null;null;null;ZGORNJE JEZERSKO;889;46.3949033972789;14.4964538315191
