st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
310;1961-01-01;-1.8;-4.8;-0.3;-1.0;0.3;-5.1;-1;5;-1;95;91;94;0.0;10;10;10;0;0.0;0;0.0;0;0.0;7;7;7;6;5;5;984.6;984.5;984.0;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-02;-0.8;-1.2;0.0;-1.0;0.3;-1.4;6.1;12;7;97;96;99;0.0;10;10;10;0;0.0;0;0.0;0;0.0;7;7;7;4;4;4;981.3;979.8;979.2;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-03;2.2;-5.4;6.3;4.0;7.7;-7.3;1.7;13;2;91;76;91;1.0;2;9;7;16;0.9;16;9.3;16;2.4;7;7;7;7;7;7;972.9;971.2;971.3;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-04;5.3;8.0;6.8;3.1;8.4;2.8;1.4;-1;-1;67;80;95;0.0;4;10;10;16;0.9;12;4.4;0;0.0;5;5;5;7;8;6;964.9;967.4;970.6;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-05;1.1;2.4;2.9;-0.4;3.6;-0.4;1.4;-1;-1;95;92;98;0.0;8;10;10;0;0.0;32;2.4;32;0.9;5;2;2;7;6;1;974.5;980.0;985.7;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-06;0.7;-3.2;4.9;0.6;5.2;-3.2;3.9;-1;-1;97;62;86;4.7;10;4;0;0;0.0;12;4.4;12;4.4;3;2;3;1;8;8;988.0;984.4;980.1;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-07;1.9;0.7;3.3;1.7;4.2;-0.6;-1;-1;-1;95;77;87;0.0;10;10;10;0;0.0;32;0.9;0;0.0;3;1;1;7;7;7;979.7;980.8;984.0;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-08;1.4;-0.8;5.0;0.6;5.3;-1.1;-1;-1;-1;97;69;76;3.3;8;10;10;12;0.9;28;0.9;28;0.9;1;1;1;7;7;7;984.6;981.6;981.2;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-09;0.5;-0.2;3.1;-0.4;4.0;-1.1;-1;-1;-1;87;85;93;0.4;10;9;10;0;0.0;32;0.9;28;0.9;1;2;2;7;7;7;983.3;982.0;982.0;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-10;0.1;-1.0;3.2;-1.0;3.4;-1.4;1.8;0;0;98;82;98;4.2;10;3;10;0;0.0;8;2.4;0;0.0;1;1;1;6;6;5;983.4;981.8;980.8;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-11;2.6;-0.7;5.7;2.6;5.7;-1.7;-1;-1;-1;94;81;94;0.0;10;9;10;0;0.0;12;2.4;28;0.9;1;1;2;6;7;6;980.0;981.3;986.0;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-12;-0.2;0.3;0.9;-0.9;2.8;-1.0;7.6;1;1;98;97;76;0.0;10;10;10;0;0.0;0;0.0;0;0.0;7;7;7;5;5;6;992.2;994.0;999.0;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-13;-4.9;-5.4;-1.0;-6.6;-0.9;-6.6;3.2;3;3;93;79;96;5.2;6;2;0;0;0.0;8;0.9;0;0.0;7;7;7;6;6;6;1001.0;1000.0;999.7;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-14;-4.9;-6.9;-4.3;-4.2;-3.8;-7.9;-1;1;-1;96;92;96;0.0;10;9;10;16;0.9;0;0.0;4;0.9;7;7;7;3;4;4;997.0;995.4;997.2;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-15;-2.0;-4.2;-1.5;-1.2;-1.2;-4.6;-1;1;-1;88;73;68;0.1;10;9;10;32;2.4;32;0.9;32;2.4;7;7;7;7;7;7;999.0;997.3;995.6;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-16;-1.9;-1.8;3.2;-4.4;3.6;-4.4;-1;1;-1;80;62;96;7.0;10;4;0;32;2.4;32;0.9;0;0.0;7;7;6;7;6;7;991.4;990.0;989.8;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-17;-4.0;-6.2;0.4;-5.0;1.0;-7.1;-1;-1;-1;94;61;93;6.0;10;1;0;12;0.9;0;0.0;28;0.9;5;5;5;3;7;7;992.5;994.0;996.6;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-18;-8.3;-7.8;-4.7;-10.4;-3.4;-10.4;-1;-1;-1;63;57;85;6.8;10;1;0;4;0.9;0;0.0;28;0.9;5;5;5;7;7;7;1003.6;1004.0;1005.0;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-19;-9.4;-14.3;-3.8;-9.8;-3.8;-14.4;0.0;0;0;94;60;91;7.3;1;0;0;0;0.0;0;0.0;32;0.9;5;5;5;7;6;6;1002.4;999.6;999.2;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-20;-8.2;-13.4;-2.5;-8.4;-2.1;-13.7;-1;-1;-1;95;54;87;7.3;0;0;0;16;0.9;8;0.9;0;0.0;5;5;5;6;6;6;996.4;993.4;991.7;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-21;-4.7;-9.0;-1.9;-4.0;-0.8;-11.7;-1;-1;-1;89;63;82;2.2;8;7;10;8;0.9;0;0.0;0;0.0;5;5;5;6;6;6;988.4;987.8;988.2;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
310;1961-01-22;-5.0;-9.8;-0.3;-5.0;0.4;-10.0;-1;-1;-1;91;65;95;5.8;1;2;4;0;0.0;12;0.9;0;0.0;5;5;5;6;5;5;986.1;983.4;982.5;MARIBOR - TEZNO;275;46.533000647712;15.6284483821629
