st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
210;1973-06-01;13.9;11.0;17.2;13.6;18.0;10.0;0.0;-1;-1;96;69;76;null;0;4;2;32;4.4;28;2.4;24;4.4;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-02;14.5;13.0;18.3;13.4;19.5;10.5;-1;-1;-1;68;64;72;null;2;3;2;28;4.4;28;9.3;28;2.4;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-03;13.1;13.4;16.0;11.5;17.5;11.0;-1;-1;-1;76;80;95;null;10;10;10;16;0.9;16;0.9;32;2.4;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-04;10.9;11.5;11.4;10.4;13.0;9.5;4.0;-1;-1;99;100;98;null;10;10;10;0;0.0;28;0.9;0;0.0;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-05;12.9;10.8;15.0;12.8;16.5;8.5;0.5;-1;-1;96;83;89;null;7;7;1;0;0.0;0;0.0;16;0.9;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-06;11.2;12.8;12.8;9.6;15.0;9.0;1.7;-1;-1;100;99;100;null;10;10;10;16;0.9;0;0.0;32;0.9;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-07;7.4;8.6;8.8;6.0;11.0;5.0;13.7;-1;-1;99;100;97;null;10;10;10;16;0.9;24;6.7;32;4.4;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-08;8.5;6.6;9.6;8.8;10.6;5.0;40.3;-1;-1;100;93;95;null;10;10;10;28;2.4;0;0.0;28;0.9;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-09;9.8;8.7;10.2;10.2;13.0;7.3;-1;-1;-1;96;95;78;null;10;10;7;24;2.4;0;0.0;28;2.4;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
210;1973-06-10;14.1;10.6;17.4;14.1;18.8;9.0;3.1;-1;-1;72;60;63;null;1;2;1;32;4.4;28;0.9;32;2.4;null;null;null;null;null;null;null;null;null;KUM;1215;46.0881611560749;15.0735866596936
