st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
268;1961-01-01;-1.4;-4.2;1.0;-1.1;1.1;-5.0;-1;9;-1;98;85;94;0.0;9;10;10;0;0.0;0;0.0;0;0.0;7;7;7;6;5;5;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-02;0.3;-0.8;0.9;0.6;1.0;-1.1;10.7;20;11;100;95;95;0.0;10;10;4;24;2.4;0;0.0;0;0.0;7;7;7;4;6;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-03;4.3;4.8;5.2;3.6;6.1;-3.0;4.1;19;0;73;83;86;0.0;9;10;6;20;4.4;20;2.4;20;2.4;7;7;7;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-04;2.6;5.8;3.4;0.6;10.0;0.5;3.1;3;-1;85;95;100;0.0;6;10;10;8;4.4;20;2.4;0;0.0;7;5;5;7;7;2;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-05;1.2;0.6;1.4;1.4;2.3;0.0;5.5;-1;-1;100;98;95;0.2;10;8;0;0;0.0;28;2.4;0;0.0;5;5;5;5;6;5;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-06;-1.2;-2.4;2.2;-2.2;2.9;-3.2;5.6;0;0;100;81;96;2.1;10;8;0;0;0.0;0;0.0;28;0.9;5;5;5;1;8;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-07;-0.4;0.0;0.8;-1.1;2.1;-2.4;0.8;-1;-1;100;97;96;0.0;10;10;10;24;0.9;24;2.4;24;2.4;5;5;5;6;3;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-08;1.5;0.4;3.7;0.9;3.8;-2.6;1.3;0;0;95;65;95;2.7;10;7;9;24;2.4;18;2.4;32;2.4;5;5;5;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-09;-0.9;0.4;1.2;-2.5;1.5;-2.6;-1;-1;-1;90;97;100;0.0;10;9;10;24;0.9;28;0.9;0;0.0;5;5;5;7;7;0;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-10;-2.7;-2.8;-1.2;-3.4;-0.7;-3.6;1.6;0;0;98;100;100;0.0;8;10;10;0;0.0;0;0.0;0;0.0;5;5;5;6;0;0;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-11;1.4;-0.8;2.6;1.9;2.8;-3.6;-1;-1;-1;100;87;97;0.0;10;10;10;8;0.9;0;0.0;24;2.4;5;5;2;6;6;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-12;0.4;0.5;1.2;-0.1;2.6;-0.2;15.6;0;0;98;97;96;0.0;10;10;10;8;0.9;8;0.9;32;4.4;2;2;2;4;3;5;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-13;-3.2;-2.4;-0.6;-4.8;0.7;-4.9;2.0;0;0;82;64;98;7.1;9;2;0;8;0.9;28;0.9;0;0.0;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-14;-5.6;-8.5;-2.2;-5.9;-1.6;-9.1;-1;-1;-1;97;81;94;2.6;0;0;10;0;0.0;8;0.9;12;2.4;3;3;3;2;6;4;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-15;-2.6;-3.8;-2.5;-2.1;-1.6;-6.0;-1;-1;-1;82;69;85;0.0;10;10;10;12;0.9;8;0.9;16;2.4;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-16;-1.7;-1.8;1.8;-3.4;2.1;-3.5;-1;-1;-1;80;71;97;6.6;9;8;0;24;2.4;8;0.9;8;0.9;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-17;-4.1;-7.6;-0.4;-4.2;0.4;-8.0;-1;-1;-1;93;65;86;3.4;0;0;0;8;0.9;0;0.0;0;0.0;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-18;-8.8;-8.1;-4.6;-11.2;-3.2;-11.3;-1;-1;-1;70;58;90;5.9;7;2;0;8;2.4;8;2.4;32;4.4;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-19;-9.8;-14.6;-4.0;-10.3;-3.5;-14.8;-1;-1;-1;90;60;88;6.2;0;0;0;24;0.9;8;0.9;8;0.9;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-20;-7.3;-11.8;-1.8;-7.8;-1.2;-12.4;-1;-1;-1;86;53;95;7.4;0;0;1;28;2.4;0;0.0;8;0.9;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-21;-6.0;-7.9;0.4;-8.3;0.8;-9.2;-1;-1;-1;80;60;97;3.3;7;7;0;28;2.4;24;0.9;28;2.4;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-22;-4.2;-9.6;0.3;-3.8;0.6;-9.9;-1;-1;-1;97;67;86;3.2;0;5;6;32;2.4;4;2.4;32;2.4;3;3;3;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-23;-0.6;-5.2;5.8;-1.4;6.4;-7.0;-1;-1;-1;86;60;77;2.0;2;8;10;24;0.9;24;2.4;24;2.4;3;1;3;7;8;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-24;-0.9;-0.2;-0.8;-1.2;0.6;-2.1;-1;-1;-1;86;96;100;0.0;10;10;10;8;0.9;8;0.9;8;2.4;0;7;7;6;2;2;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-25;-0.9;-1.8;-0.3;-0.8;0.4;-1.9;9.6;6;6;98;87;93;0.0;10;10;10;8;0.9;8;0.9;8;2.4;7;7;7;7;4;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-26;-3.3;-3.2;-3.3;-3.4;-0.1;-3.7;0.2;6;0;88;85;75;0.0;10;10;10;8;2.4;8;0.9;32;4.4;7;7;7;6;6;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-27;-5.4;-10.0;-3.0;-4.3;-2.4;-14.6;2.1;8;2;82;53;79;3.8;1;8;9;24;2.4;8;0.9;8;2.4;7;7;7;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-28;-9.5;-14.0;-3.4;-10.3;-2.7;-15.1;-1;6;-1;91;65;93;6.5;0;0;0;0;0.0;8;0.9;8;2.4;7;7;7;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-29;-7.4;-17.2;-2.1;-5.1;-2.0;-17.4;-1;6;-1;93;66;74;2.9;10;8;9;0;0.0;20;2.4;20;2.4;7;7;7;1;5;6;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-30;-0.1;-12.4;3.9;4.0;6.1;-13.1;-1;5;-1;95;69;93;5.6;3;8;8;24;0.9;0;0.0;24;9.3;7;7;7;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-01-31;5.5;5.3;7.1;4.7;8.6;3.6;-1;2;-1;75;72;87;0.6;10;9;4;28;4.4;24;6.7;24;4.4;7;5;2;7;7;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-01;3.1;2.6;3.9;3.0;5.4;2.3;0.1;-1;-1;98;98;89;0.0;10;10;10;0;0.0;0;0.0;24;2.4;2;2;2;5;2;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-02;1.8;-2.5;6.1;1.8;6.3;-2.8;16.1;-1;-1;98;64;79;3.3;0;8;1;24;0.9;24;2.4;20;4.4;3;2;2;8;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-03;2.0;1.1;8.5;-0.8;8.7;-0.9;-1;-1;-1;75;53;93;4.8;10;6;1;24;2.4;24;0.9;20;2.4;3;2;1;8;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-04;1.3;-2.4;5.9;0.8;6.2;-3.1;0.2;0;0;98;52;76;5.5;1;4;8;24;0.9;24;0.9;28;4.4;3;1;1;8;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-05;4.6;0.5;7.6;5.1;8.1;0.3;-1;-1;-1;81;39;69;6.2;9;8;9;32;4.4;20;2.4;20;2.4;3;2;2;8;8;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-06;0.1;-2.0;4.0;-0.8;5.4;-3.0;-1;-1;-1;96;59;80;3.2;10;5;8;0;0.0;8;0.9;24;4.4;3;1;1;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-07;-1.3;-3.6;-0.2;-0.6;1.9;-4.0;-1;-1;-1;98;98;91;0.0;8;10;10;0;0.0;24;0.9;24;2.4;3;7;7;7;3;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-08;-1.5;-5.5;5.8;-3.2;6.0;-6.8;5.4;5;5;97;73;92;6.7;2;1;6;28;2.4;0;0.0;24;2.4;7;7;7;7;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-09;1.1;-3.1;2.8;2.3;5.1;-4.4;-1;1;-1;94;78;76;1.7;8;10;10;24;0.9;8;0.9;24;2.4;7;6;6;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-10;7.6;0.4;11.5;9.3;11.7;0.3;-1;-1;-1;93;41;49;7.7;9;2;0;24;2.4;28;6.7;24;6.7;5;1;1;7;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-11;4.4;-1.1;10.0;4.3;11.1;-1.7;-1;-1;-1;94;52;75;4.3;5;7;0;24;0.9;0;0.0;24;2.4;3;1;1;8;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-12;5.7;0.4;11.7;5.4;11.7;-0.1;-1;-1;-1;90;40;75;5.2;10;3;0;24;0.9;24;2.4;24;2.4;3;1;1;8;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-13;5.0;-0.4;10.9;4.7;11.7;-1.1;0.4;-1;-1;87;42;74;5.8;6;4;9;8;0.9;8;0.9;8;2.4;3;1;1;8;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-14;3.9;2.6;8.4;2.3;8.9;2.2;-1;-1;-1;90;67;97;3.4;10;2;0;8;0.9;8;0.9;8;2.4;1;1;1;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-15;1.7;-2.9;11.2;-0.7;13.7;-3.3;-1;-1;-1;98;60;94;7.5;0;0;0;0;0.0;8;0.9;8;0.9;3;1;1;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-16;5.9;-3.9;15.7;5.9;16.4;-4.0;-1;-1;-1;100;40;86;7.8;0;0;0;0;0.0;24;0.9;24;4.4;3;1;1;1;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-17;4.2;3.8;9.3;1.8;9.5;1.7;-1;-1;-1;95;69;92;2.0;10;7;0;0;0.0;8;2.4;8;2.4;1;1;1;6;6;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-18;2.8;-0.4;14.3;-1.3;14.6;-1.4;-1;-1;-1;96;38;89;8.9;0;0;0;24;4.4;0;0.0;0;0.0;3;1;1;7;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-19;2.9;-4.8;15.3;0.6;15.6;-5.4;-1;-1;-1;100;40;90;7.2;10;0;0;0;0.0;8;2.4;8;2.4;3;1;1;2;8;8;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-20;2.4;-1.5;7.3;1.9;9.3;-1.7;-1;-1;-1;98;71;81;1.0;4;8;10;0;0.0;0;0.0;8;0.9;3;1;1;6;6;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-21;3.8;4.2;4.9;3.1;5.0;1.9;-1;-1;-1;91;90;91;0.0;10;10;10;8;2.4;8;2.4;8;2.4;1;1;1;6;6;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-22;3.6;2.8;5.8;2.8;6.3;2.5;0.0;-1;-1;98;75;92;0.0;10;10;10;0;0.0;24;0.9;24;0.9;1;1;1;6;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-23;4.4;3.2;6.2;4.0;6.4;2.2;-1;-1;-1;97;78;87;0.0;10;10;10;0;0.0;0;0.0;0;0.0;1;1;1;6;6;6;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-24;3.1;3.4;9.5;-0.2;10.3;-0.4;-1;-1;-1;94;54;95;5.0;10;0;10;0;0.0;8;2.4;8;2.4;1;1;1;6;7;7;null;null;null;CELJE - ŽALEC;254;46.2496936884356;15.245170365192
268;1961-02-25;1.8;0.8;5.0;0.6;5.0;-1.9;-1;-1;-1;97;75;95;0.0;10;10;0;8;0.9;8;0.9;8;0.9;1;1;0;6;4;4;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-02-26;1.9;0.2;8.2;-0.5;8.3;-0.7;-1;-1;-1;96;66;93;5.0;10;0;0;0;0.0;24;2.4;28;2.4;0;0;0;4;7;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-02-27;1.1;-3.3;8.7;-0.6;10.7;-4.5;-1;-1;-1;100;64;93;4.9;10;0;0;0;0.0;8;0.9;8;0.9;3;0;0;0;4;4;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-02-28;9.0;-2.0;14.4;11.8;16.1;-2.4;-1;-1;-1;100;34;79;2.4;10;10;10;0;0.0;24;2.4;24;2.4;3;0;1;0;7;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-01;3.4;2.7;7.4;1.8;12.1;1.6;4.6;-1;-1;95;62;95;0.0;9;10;8;28;2.4;24;4.4;20;2.4;2;2;1;4;7;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-02;3.6;-0.2;8.3;3.1;9.9;-2.1;0.4;-1;-1;96;50;77;6.1;10;3;0;16;0.9;12;6.7;12;4.4;1;1;1;3;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-03;5.8;-1.7;10.3;7.3;10.4;-3.1;-1;-1;-1;96;47;76;0.7;10;10;10;8;2.4;12;2.4;20;4.4;1;1;1;7;8;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-04;7.1;4.1;8.4;7.9;8.6;3.6;0.8;-1;-1;94;77;82;0.2;10;10;10;12;2.4;0;0.0;8;0.9;1;2;1;7;7;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-05;5.1;-0.9;13.4;3.9;13.5;-1.1;1.6;-1;-1;96;64;71;9.0;10;0;0;0;0.0;8;2.4;0;0.0;2;2;1;3;8;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-06;5.4;-3.2;15.2;4.8;16.1;-3.8;-1;-1;-1;92;42;87;8.5;8;0;0;8;2.4;16;2.4;0;0.0;3;0;0;7;8;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-07;6.7;-2.3;16.2;6.5;18.2;-2.6;-1;-1;-1;100;36;88;8.5;10;0;0;0;0.0;20;2.4;20;2.4;3;0;0;1;8;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-08;6.4;-2.4;17.4;5.3;18.2;-2.4;-1;-1;-1;94;31;83;9.1;6;0;0;24;0.9;24;2.4;24;2.4;3;0;0;6;8;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-09;8.3;-1.1;19.2;7.6;19.4;-2.3;-1;-1;-1;94;34;65;10.2;1;0;0;0;0.0;12;4.4;20;2.4;3;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-10;8.1;-3.5;21.4;7.3;22.2;-4.0;-1;-1;-1;89;33;84;9.8;0;0;0;24;2.4;24;2.4;24;2.4;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-11;7.3;-2.6;18.2;6.7;19.4;-2.8;-1;-1;-1;94;40;81;9.8;0;0;0;24;2.4;24;2.4;24;2.4;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-12;6.8;-1.6;19.2;4.8;19.8;-2.1;-1;-1;-1;90;35;81;9.1;5;6;0;0;0.0;24;4.4;24;0.9;0;0;0;6;8;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-13;9.0;2.1;16.0;9.0;16.2;0.8;-1;-1;-1;94;50;87;1.0;10;10;3;32;4.4;28;2.4;28;2.4;0;0;0;7;7;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-14;9.6;2.3;19.3;8.3;19.6;0.7;-1;-1;-1;94;38;85;6.3;6;7;0;24;2.4;24;4.4;20;2.4;0;0;0;7;8;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-15;10.7;3.4;19.4;10.0;19.4;3.0;-1;-1;-1;91;44;82;8.0;9;6;0;20;2.4;20;2.4;20;2.4;0;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-16;7.4;-1.2;19.3;5.7;19.9;-2.0;-1;-1;-1;94;41;93;10.1;0;0;0;0;0.0;12;4.4;0;0.0;3;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-17;7.5;-0.9;19.3;5.7;21.2;-2.1;-1;-1;-1;96;42;86;9.7;7;0;0;12;2.4;12;4.4;20;4.4;3;0;0;6;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-18;13.7;6.2;20.8;13.8;21.0;-0.4;-1;-1;-1;78;28;49;10.2;1;0;0;20;4.4;18;12.3;20;6.7;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-19;3.1;11.6;0.4;0.2;14.0;-0.1;0.0;-1;-1;67;88;89;0.0;10;10;10;24;2.4;20;2.4;24;2.4;1;7;7;7;7;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-20;1.0;-1.2;7.6;-1.2;8.7;-1.4;32.7;13;13;89;58;85;9.3;8;4;0;24;2.4;12;4.4;12;4.4;7;2;2;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-21;3.4;-3.4;9.3;3.9;9.6;-3.6;-1;-1;-1;83;54;75;0.3;8;10;10;20;2.4;24;4.4;24;4.4;3;2;2;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-22;0.1;-1.8;6.3;-2.0;9.6;-2.1;-1;-1;-1;85;48;81;5.1;8;7;0;20;4.4;24;12.3;24;4.4;3;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-23;3.8;-3.0;12.6;2.8;12.7;-6.8;0.0;0;0;92;48;89;7.5;8;6;0;24;4.4;20;2.4;20;2.4;3;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-24;4.2;-3.0;14.8;2.4;15.6;-5.4;-1;-1;-1;96;45;94;10.8;1;1;0;24;2.4;24;4.4;24;2.4;3;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-25;5.9;-2.6;16.2;5.0;16.6;-3.9;-1;-1;-1;96;43;93;10.1;0;1;0;0;0.0;24;2.4;24;2.4;3;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-26;6.3;-2.1;17.2;5.1;17.9;-3.2;-1;-1;-1;96;40;86;10.3;1;1;0;0;0.0;24;4.4;24;2.4;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-27;10.2;0.0;18.3;11.2;18.6;-1.4;-1;-1;-1;96;43;72;8.1;8;4;10;20;2.4;20;2.4;4;4.4;0;0;1;8;8;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-28;3.9;6.2;9.8;-0.2;11.4;-0.3;1.2;-1;-1;85;47;87;5.9;10;7;2;4;2.4;4;4.4;4;4.4;1;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-29;4.7;-4.8;13.8;4.9;14.9;-6.3;0.2;-1;-1;98;47;72;4.6;3;8;6;24;2.4;12;4.4;16;2.4;3;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-30;11.3;4.0;17.8;11.7;18.1;2.6;-1;-1;-1;72;46;67;7.1;5;8;10;20;2.4;12;4.4;12;4.4;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-03-31;12.6;11.2;16.2;11.4;17.2;10.7;-1;-1;-1;72;65;72;3.8;10;5;10;20;4.4;24;9.3;20;6.7;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-01;9.0;7.1;11.4;8.8;13.2;6.1;-1;-1;-1;95;83;96;1.1;10;10;8;0;0.0;20;2.4;4;2.4;0;1;0;8;6;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-02;12.6;8.8;17.0;12.2;17.8;8.6;0.2;-1;-1;95;61;76;5.2;8;9;8;4;2.4;12;9.3;12;6.7;0;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-03;8.8;8.2;15.3;5.8;16.2;4.8;-1;-1;-1;97;68;96;4.9;9;8;3;0;0.0;20;4.4;20;2.4;0;1;1;8;7;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-04;10.4;5.3;19.2;8.5;19.4;2.0;1.3;-1;-1;96;49;94;10.5;4;2;0;20;2.4;20;4.4;0;0.0;0;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-05;14.1;8.2;20.8;13.6;21.2;2.6;-1;-1;-1;94;46;68;10.8;2;1;0;32;2.4;24;4.4;24;2.4;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-06;16.6;11.7;22.4;16.1;23.1;11.4;-1;-1;-1;76;47;54;10.9;0;0;0;24;2.4;24;4.4;24;2.4;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-07;18.2;16.2;24.3;16.2;24.3;8.0;-1;-1;-1;64;48;67;8.8;4;6;0;20;4.4;24;9.3;24;9.3;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-08;15.2;9.2;26.8;12.3;26.9;5.3;-1;-1;-1;87;47;97;7.8;0;5;6;24;2.4;24;4.4;24;4.4;0;0;0;8;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-09;12.4;12.1;14.6;11.4;15.1;11.3;-1;-1;-1;88;73;77;0.2;10;10;10;4;6.7;32;4.4;32;4.4;0;0;0;7;7;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-10;10.8;9.8;17.2;8.1;19.6;7.9;0.1;-1;-1;90;56;99;6.5;10;1;0;32;2.4;20;2.4;20;2.4;0;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-11;11.0;5.2;18.3;10.2;18.6;0.6;-1;-1;-1;97;59;96;0.0;10;10;10;0;0.0;12;2.4;16;2.4;0;0;0;3;6;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-12;9.9;10.2;13.2;8.1;18.1;7.6;-1;-1;-1;100;89;97;5.3;10;8;0;0;0.0;24;6.7;0;0.0;0;0;0;3;7;3;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-13;10.0;4.2;20.1;7.9;21.6;2.6;1.1;-1;-1;100;44;91;10.8;10;9;0;0;0.0;16;4.4;0;0.0;0;0;0;2;8;6;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-14;12.6;4.4;20.6;12.6;23.1;0.2;-1;-1;-1;97;37;73;11.1;0;2;0;0;0.0;24;6.7;24;2.4;0;0;0;6;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-15;11.5;5.2;17.2;11.8;22.6;3.2;-1;-1;-1;97;66;97;6.2;3;8;0;8;2.4;12;4.4;16;2.4;0;1;1;6;7;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-16;11.3;7.4;17.2;10.3;19.0;3.6;0.8;-1;-1;97;47;86;11.8;3;6;0;20;4.4;24;6.7;20;4.4;0;0;0;7;8;8;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
268;1961-04-17;12.4;10.0;16.8;11.4;19.6;8.6;1.6;-1;-1;98;71;98;5.0;9;9;8;0;0.0;20;2.4;20;2.4;1;0;0;7;7;7;null;null;null;CELJE - LOKROVEC;255;46.2663567580015;15.2451673745433
