st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
466;1988-01-07;11.5;14.0;12.2;9.8;14.3;9.8;0.2;-1;-1;73;88;93;null;10;10;10;null;null;20;4.4;0;0.0;1;2;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-08;9.6;10.0;12.1;8.1;13.2;7.5;2.8;-1;-1;54;39;66;null;8;7;0;4;5.5;4;6.0;4;5.5;1;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-09;8.5;7.8;10.4;7.8;10.4;7.6;-1;-1;-1;42;42;53;null;0;0;0;4;6.5;4;6.5;4;5.5;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-10;6.0;5.8;8.5;4.8;8.5;4.8;-1;-1;-1;59;52;60;null;0;0;0;4;6.5;4;6.5;4;5.4;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-11;4.9;1.7;8.2;4.9;8.5;1.0;-1;-1;-1;75;58;88;null;1;8;8;0;0.0;0;0.0;0;0.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-12;4.6;4.4;11.0;1.5;11.1;1.5;-1;-1;-1;76;46;82;null;5;1;0;8;5.5;32;1.5;8;1.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-13;3.8;1.2;9.7;2.2;9.9;0.7;-1;-1;-1;88;54;89;null;0;1;1;8;1.0;28;1.5;8;1.0;0;0;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-14;6.7;2.8;9.0;7.5;9.0;2.2;-1;-1;-1;87;70;92;null;9;10;10;8;1.0;0;0.0;0;0.0;0;0;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-15;11.5;11.6;10.2;12.0;12.1;7.2;0.2;-1;-1;67;95;85;null;10;10;9;8;1.5;16;1.5;0;0.0;1;2;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-16;9.2;10.1;9.2;8.8;12.0;8.5;6.4;-1;-1;93;93;92;null;10;10;10;16;4.0;32;1.5;0;0.0;2;2;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-17;8.0;7.9;8.6;7.8;9.2;7.6;0.1;-1;-1;99;94;100;null;10;10;10;0;0.0;0;0.0;0;0.0;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-18;8.6;8.8;9.5;8.1;9.5;6.0;0.0;-1;-1;90;88;100;null;10;10;10;0;0.0;0;0.0;0;0.0;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-19;9.2;7.5;9.5;9.8;12.5;7.0;-1;-1;-1;100;88;96;null;10;10;10;0;0.0;0;0.0;0;0.0;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-20;10.6;11.2;11.0;10.0;11.5;9.5;3.6;-1;-1;88;91;99;null;10;10;10;16;4.0;20;1.5;0;0.0;2;2;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-21;9.6;10.5;9.9;9.0;12.2;8.0;2.3;-1;-1;88;95;99;null;10;10;10;0;0.0;16;1.5;0;0.0;2;2;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-22;10.1;10.1;11.1;9.5;11.1;8.5;13.7;-1;-1;64;63;83;null;9;10;9;8;3.0;0;0.0;20;3.0;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-23;5.8;6.9;10.0;3.2;11.3;3.0;0.7;-1;-1;75;46;74;null;9;5;2;4;6.5;4;5.5;4;3.3;1;1;0;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-24;4.6;0.5;8.1;4.8;8.1;0.0;-1;-1;-1;88;65;85;null;3;8;10;8;1.5;28;1.5;0;0.0;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-25;10.4;8.6;9.8;11.6;11.6;4.3;-1;-1;-1;74;90;99;null;10;10;10;0;0.0;20;6.5;20;8.0;1;2;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-26;7.5;7.8;9.8;6.2;11.6;6.0;23.3;-1;-1;92;84;94;null;9;5;9;20;7.9;8;5.4;4;3.0;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-27;7.6;6.4;8.2;7.8;9.2;5.0;-1;-1;-1;100;95;96;null;9;10;10;0;0.0;28;1.5;8;1.5;2;2;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-28;8.6;7.8;9.0;8.8;9.0;7.2;-1;-1;-1;97;97;99;null;10;10;10;0;0.0;16;0.3;0;0.0;1;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-29;13.1;13.0;14.8;12.2;15.5;8.8;0.5;-1;-1;84;76;87;null;10;10;10;12;3.0;20;8.0;12;3.0;1;1;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-30;8.4;10.2;9.8;6.7;13.2;6.5;6.7;-1;-1;88;83;80;null;8;8;9;16;4.0;20;4.0;4;5.4;2;1;2;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-01-31;5.7;3.4;9.8;4.8;9.8;3.0;6.6;-1;-1;97;79;99;null;4;1;6;16;0.3;28;3.0;16;0.3;2;1;1;null;null;null;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-02-01;7.0;1.2;10.8;7.9;10.8;1.2;-1;-1;-1;97;70;83;null;8;10;10;8;0.5;20;3.0;20;0.5;1;1;1;6;6;6;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-02-02;7.6;9.5;8.0;6.5;9.5;6.5;0.0;-1;-1;66;92;93;null;10;7;10;16;4.5;20;2.5;20;0.5;1;2;2;6;6;5;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-02-03;7.8;6.2;9.2;7.9;9.2;6.2;17.0;-1;-1;89;83;95;null;7;5;9;16;0.5;28;0.5;16;0.5;1;1;1;5;6;5;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-02-04;7.5;3.9;10.6;7.7;10.6;3.9;-1;-1;-1;100;87;93;null;9;7;9;0;0.0;4;0.5;20;0.5;1;1;1;1;6;5;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-02-05;7.0;7.6;8.4;6.0;8.5;6.0;4.0;-1;-1;97;94;100;null;10;10;10;16;0.5;16;0.5;0;0.0;2;2;1;5;5;5;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-02-06;12.5;8.8;13.2;13.9;14.0;6.2;0.0;-1;-1;96;77;85;null;10;10;10;0;0.0;16;4.0;16;10.0;1;1;1;5;6;5;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-02-07;13.3;14.1;16.7;11.2;17.2;11.2;1.0;-1;-1;70;59;94;null;10;5;10;16;5.4;16;10.7;16;0.5;1;1;2;6;6;5;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
466;1988-02-08;10.3;8.2;10.9;11.0;12.4;8.2;6.3;-1;-1;91;73;66;null;10;10;10;20;3.3;16;3.0;16;0.5;1;1;1;5;6;5;null;null;null;STRUNJAN - ZDRAVILIŠČE;2;45.5333337294868;13.6119778017753
