st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
452;1984-06-01;13.7;10.8;17.0;13.4;17.5;9.0;0.0;-1;-1;82;65;78;null;8;7;0;32;0.9;12;0.9;16;0.9;1;0;0;8;7;8;902.2;905.4;908.4;LISCA;943;46.067769910014;15.285179586922
452;1984-06-02;15.4;12.8;20.6;14.0;21.0;10.6;-1;-1;-1;66;55;66;null;1;3;0;22;0.9;18;0.9;20;4.4;0;0;0;8;7;8;908.1;908.6;909.7;LISCA;943;46.067769910014;15.285179586922
452;1984-06-03;16.7;12.5;21.4;16.4;21.5;11.5;-1;-1;-1;65;52;87;null;0;6;2;22;4.4;16;2.4;8;0.9;1;0;0;8;7;7;909.0;907.3;904.1;LISCA;943;46.067769910014;15.285179586922
452;1984-06-04;11.2;13.2;13.4;9.0;16.4;9.0;-1;-1;-1;82;75;81;null;8;6;2;24;6.7;18;6.7;20;6.7;0;1;0;7;7;8;900.8;901.2;902.0;LISCA;943;46.067769910014;15.285179586922
452;1984-06-05;10.3;8.2;12.0;10.4;14.5;7.5;1.3;-1;-1;74;87;98;null;8;7;8;22;2.4;16;2.4;12;4.4;1;1;1;8;7;1;902.6;904.6;903.3;LISCA;943;46.067769910014;15.285179586922
452;1984-06-06;10.3;7.8;13.8;9.8;13.8;7.0;8.0;-1;-1;98;68;80;null;8;7;1;22;4.4;20;4.4;22;6.7;1;1;1;8;8;8;904.5;907.2;906.6;LISCA;943;46.067769910014;15.285179586922
452;1984-06-07;7.9;8.2;8.2;7.5;10.6;7.5;0.0;-1;-1;85;90;88;null;10;10;7;28;0.9;28;2.4;24;4.4;1;1;1;7;7;8;905.8;900.8;902.0;LISCA;943;46.067769910014;15.285179586922
452;1984-06-08;10.4;8.6;14.8;9.0;15.4;5.5;7.6;-1;-1;81;54;84;null;5;6;3;32;2.4;20;2.4;20;2.4;1;1;1;8;8;7;900.1;900.8;900.8;LISCA;943;46.067769910014;15.285179586922
452;1984-06-09;12.2;10.2;15.8;11.4;16.5;7.0;-1;-1;-1;76;52;83;null;6;7;3;30;2.4;22;2.4;26;4.4;1;1;1;7;8;8;903.3;906.8;909.4;LISCA;943;46.067769910014;15.285179586922
452;1984-06-10;14.5;12.0;18.4;13.7;19.7;7.3;0.3;-1;-1;95;60;84;null;3;4;5;26;2.4;16;2.4;20;4.4;0;0;0;7;7;7;911.7;911.7;913.0;LISCA;943;46.067769910014;15.285179586922
452;1984-06-11;12.3;12.5;13.2;11.8;16.1;10.5;-1;-1;-1;79;76;85;null;5;8;10;30;4.4;0;0.0;2;2.4;0;1;0;7;7;7;913.6;914.4;914.9;LISCA;943;46.067769910014;15.285179586922
452;1984-06-12;9.3;7.0;11.8;9.1;12.0;5.5;0.0;-1;-1;82;71;56;null;8;8;8;6;2.4;4;0.9;4;4.4;0;0;0;6;7;7;916.5;917.7;918.1;LISCA;943;46.067769910014;15.285179586922
452;1984-06-13;12.5;9.6;16.0;12.1;16.5;7.4;-1;-1;-1;60;55;76;null;1;2;3;12;0.9;10;2.4;12;4.4;0;0;0;8;8;7;919.0;918.5;916.8;LISCA;943;46.067769910014;15.285179586922
452;1984-06-14;16.6;15.9;21.8;14.4;22.0;11.2;-1;-1;-1;65;53;75;null;1;1;5;28;2.4;20;4.4;32;9.3;0;0;0;6;8;6;916.4;915.8;915.3;LISCA;943;46.067769910014;15.285179586922
452;1984-06-15;11.4;12.0;12.0;10.8;14.4;10.3;0.1;-1;-1;92;98;93;null;10;10;10;26;4.4;12;0.9;6;4.4;0;1;1;5;6;7;910.1;910.5;911.4;LISCA;943;46.067769910014;15.285179586922
452;1984-06-16;10.1;8.0;12.4;10.0;15.5;7.5;7.4;-1;-1;95;75;80;null;7;8;9;10;4.4;12;0.9;8;0.9;1;0;0;6;6;7;911.8;911.8;911.6;LISCA;943;46.067769910014;15.285179586922
452;1984-06-17;12.2;10.2;15.0;11.7;16.5;8.5;0.0;-1;-1;77;58;82;null;4;8;1;10;2.4;10;2.4;10;2.4;0;0;0;7;8;8;912.9;913.6;914.1;LISCA;943;46.067769910014;15.285179586922
452;1984-06-18;14.7;13.0;18.0;13.8;18.3;10.5;-1;-1;-1;78;72;72;null;0;6;2;10;0.9;0;0.0;12;2.4;0;0;1;7;7;8;916.0;917.7;918.1;LISCA;943;46.067769910014;15.285179586922
452;1984-06-19;16.2;13.4;19.8;15.8;20.0;12.3;1.0;-1;-1;72;61;70;null;1;3;0;20;2.4;12;2.4;10;2.4;0;0;1;8;8;7;918.6;917.8;917.8;LISCA;943;46.067769910014;15.285179586922
452;1984-06-20;18.1;15.6;23.0;16.9;23.2;10.5;-1;-1;-1;81;61;72;null;0;2;3;16;0.9;16;2.4;22;4.4;0;0;0;7;8;8;918.4;916.8;913.2;LISCA;943;46.067769910014;15.285179586922
452;1984-06-21;17.4;16.1;20.4;16.6;22.5;14.4;-1;-1;-1;83;72;83;null;2;7;2;22;6.7;20;6.7;24;6.7;0;0;0;7;6;7;909.7;908.4;905.8;LISCA;943;46.067769910014;15.285179586922
452;1984-06-22;16.0;15.0;15.6;16.6;16.6;14.5;0.7;-1;-1;90;94;83;null;6;10;5;20;4.4;12;0.9;24;6.7;1;1;1;7;7;7;905.3;906.0;905.8;LISCA;943;46.067769910014;15.285179586922
452;1984-06-23;14.4;15.2;19.2;11.5;20.6;11.5;1.3;-1;-1;86;78;100;null;0;8;10;18;2.4;16;2.4;4;4.4;0;1;2;7;7;1;907.3;905.0;905.3;LISCA;943;46.067769910014;15.285179586922
452;1984-06-24;7.0;5.9;6.8;7.6;11.7;5.3;16.7;-1;-1;89;97;72;null;10;10;5;6;6.7;0;0.0;26;2.4;2;2;1;6;1;7;906.4;906.0;906.8;LISCA;943;46.067769910014;15.285179586922
452;1984-06-25;10.4;9.0;11.8;10.4;13.2;7.5;9.6;-1;-1;88;85;82;null;0;7;10;10;0.9;14;2.4;12;2.4;1;0;0;8;8;7;910.6;911.0;910.1;LISCA;943;46.067769910014;15.285179586922
452;1984-06-26;13.0;10.4;17.8;11.8;18.3;9.5;-1;-1;-1;82;61;96;null;10;7;1;24;4.4;32;0.9;10;2.4;0;0;0;8;8;7;908.9;911.6;914.4;LISCA;943;46.067769910014;15.285179586922
452;1984-06-27;15.0;10.8;18.7;15.2;19.7;9.0;-1;-1;-1;89;69;81;null;0;2;0;8;0.9;16;0.9;18;4.4;0;0;0;8;8;8;916.0;914.5;912.2;LISCA;943;46.067769910014;15.285179586922
452;1984-06-28;16.7;14.4;20.2;16.0;21.4;13.0;-1;-1;-1;82;71;71;null;4;5;8;22;6.7;22;4.4;24;6.7;0;0;0;8;7;8;909.8;908.0;905.8;LISCA;943;46.067769910014;15.285179586922
452;1984-06-29;9.5;12.8;9.6;7.8;16.5;7.8;12.0;-1;-1;96;100;100;null;10;10;10;14;2.4;4;4.4;4;4.4;1;2;2;7;1;0;904.8;905.4;909.3;LISCA;943;46.067769910014;15.285179586922
452;1984-06-30;10.4;7.4;11.9;11.2;15.1;7.0;84.7;-1;-1;100;100;98;null;9;10;10;8;0.9;12;0.9;26;4.4;2;2;1;1;5;1;910.0;910.0;910.4;LISCA;943;46.067769910014;15.285179586922
452;1984-07-01;12.9;11.0;13.8;13.4;14.3;9.0;2.0;-1;-1;91;90;98;2.1;5;10;10;10;0.9;10;0.9;16;2.4;2;1;1;6;5;1;914.1;915.4;913.2;LISCA;943;46.067769910014;15.285179586922
452;1984-07-02;14.5;14.6;21.6;10.9;22.2;10.0;-1;-1;-1;71;70;97;8.9;4;5;10;20;4.4;20;2.4;2;6.7;1;0;2;8;8;1;909.8;909.4;908.2;LISCA;943;46.067769910014;15.285179586922
452;1984-07-03;7.5;10.7;7.4;6.0;14.0;6.0;22.1;-1;-1;98;95;97;1.9;8;10;2;18;0.9;32;4.4;12;2.4;2;2;1;8;0;7;908.6;908.0;910.9;LISCA;943;46.067769910014;15.285179586922
