st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
487;1967-07-08;16.7;16.2;20.4;15.1;21.1;11.3;-1;-1;-1;79;68;92;null;8;7;10;8;0.9;28;0.9;32;0.9;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-09;13.2;13.3;15.1;12.1;16.4;11.0;23.1;-1;-1;96;55;59;null;10;9;10;16;2.4;12;0.9;32;2.4;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-10;12.1;9.3;15.2;12.0;17.1;8.0;19.1;-1;-1;98;74;78;null;10;10;5;4;0.9;4;2.4;32;0.9;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-11;15.0;14.0;19.1;13.5;21.0;9.9;0.4;-1;-1;68;73;94;null;4;4;0;0;0.0;4;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-12;16.9;16.0;20.8;15.4;22.5;10.5;-1;-1;-1;85;62;82;null;0;5;0;0;0.0;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-13;20.2;17.9;25.9;18.4;26.0;15.4;-1;-1;-1;78;38;75;null;0;1;4;28;0.9;24;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-14;20.6;18.5;25.8;19.0;26.9;16.4;-1;-1;-1;70;60;83;null;0;3;0;20;2.4;0;0.0;0;0.0;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-15;21.3;19.9;26.4;19.4;26.5;16.7;-1;-1;-1;67;39;73;null;0;2;3;20;0.9;12;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-16;18.6;14.9;22.6;18.4;23.5;14.1;0.0;-1;-1;91;61;85;null;10;5;9;0;0.0;32;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
487;1967-07-17;16.7;16.3;21.0;14.8;21.2;12.2;8.7;-1;-1;100;77;94;null;10;8;10;20;2.4;16;0.9;0;0.0;null;null;null;null;null;null;null;null;null;ZGORNJA KAPLA;775;46.6329891484829;15.3784675585044
