st_postaje;datum;tem_pov_dnev_kla;tem_7h;tem_14h;tem_21h;tem_maks;tem_min;padavine_mm;sneg_skupaj_cm;sneg_nov_cm;rel_vlaga_7h;rel_vlaga_14h;rel_vlaga_21h;trajanje_sonca_ure;oblacnost_7h_v_desetinah;oblacnost_14h_v_desetinah;oblacnost_21h_v_desetinah;smer_vetra_7h;hitrost_vetra_7h;smer_vetra_14h;hitrost_vetra_14h;smer_vetra_21h;hitrost_vetra_21h;stanje_tal_7h;stanje_tal_14h;stanje_tal_21h;vidnost_7h;vidnost_14h;vidnost_21h;tlak_7h;tlak_14h;tlak_21h;ime_postaje;nadm_visina;ge_sir_wgs84;ge_dol_wgs84
287;1961-01-01;-2.4;-5.2;-0.4;-2.0;-0.3;-5.2;-1;10;-1;93;96;96;null;9;9;9;24;2.4;0;0.0;0;0.0;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-02;-1.4;-1.7;1.1;-2.5;1.2;-2.7;12.7;29;19;98;93;94;null;10;9;7;24;0.9;0;0.0;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-03;0.9;-1.2;1.3;1.8;1.9;-3.7;4.4;27;3;96;97;97;null;9;7;10;20;2.4;0;0.0;24;2.4;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-04;3.1;5.5;3.1;1.8;6.1;0.1;16.3;19;-1;81;97;97;null;10;9;9;0;0.0;12;2.4;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-05;1.1;1.2;1.7;0.7;2.6;0.5;8.0;13;-1;98;97;97;null;10;9;9;0;0.0;8;2.4;24;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-06;-1.3;-0.8;1.2;-2.8;2.5;-2.9;8.6;15;2;96;87;98;null;5;6;2;8;2.4;28;9.3;8;2.4;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-07;-0.7;-2.5;1.6;-0.9;1.7;-3.6;-1;11;-1;90;74;94;null;10;9;8;8;2.4;24;4.4;24;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-08;-2.9;-3.3;-1.9;-3.2;-0.9;-4.5;0.0;10;0;91;88;95;null;9;9;9;24;4.4;32;2.4;24;2.4;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-09;-4.0;-3.0;-0.6;-6.2;-0.5;-6.8;0.0;10;0;91;95;85;null;10;10;8;0;0.0;32;0.9;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-10;-1.2;-1.5;2.1;-2.7;2.2;-6.2;1.9;12;2;94;79;90;null;7;4;3;4;0.9;28;0.9;24;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-11;-0.4;-3.3;0.8;0.5;1.0;-4.2;-1;10;-1;91;97;97;null;8;10;10;0;0.0;8;2.4;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-12;0.9;0.3;2.2;0.5;2.2;-0.4;10.9;25;15;97;94;95;null;10;9;10;0;0.0;0;0.0;24;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-13;-4.8;-3.2;1.1;-8.5;1.1;-8.7;1.9;22;2;83;82;90;null;7;3;2;12;0.9;0;0.0;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-14;-7.3;-11.4;-1.9;-8.0;-1.6;-11.4;-1;20;-1;84;94;88;null;5;7;2;8;4.4;28;9.3;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-15;-4.9;-6.3;-2.8;-5.2;-2.8;-8.6;-1;20;-1;90;90;80;null;9;7;0;8;0.9;28;0.9;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-16;-5.1;-4.2;0.8;-8.5;0.8;-9.0;-1;19;-1;90;97;90;null;8;2;0;28;2.4;12;4.4;8;2.4;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-17;-7.9;-10.1;-1.2;-10.2;-0.5;-11.6;-1;19;-1;85;91;91;null;1;1;1;8;2.4;8;4.4;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-18;-11.3;-15.0;-3.4;-13.4;-3.3;-16.1;-1;18;-1;83;91;81;null;2;2;0;0;0.0;8;4.4;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-19;-13.4;-18.5;-6.8;-14.2;-5.4;-19.0;-1;17;-1;74;82;87;null;3;2;0;8;2.4;4;2.4;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-20;-11.6;-14.9;-5.2;-13.2;-5.1;-17.1;-1;17;-1;75;86;81;null;2;1;0;32;0.9;8;4.4;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-21;-7.8;-12.9;-4.3;-7.0;-4.3;-15.0;-1;17;-1;78;86;91;null;1;3;6;0;0.0;24;0.9;24;2.4;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-22;-7.8;-14.2;-1.0;-8.0;-1.0;-14.5;-1;17;-1;80;96;88;null;7;1;1;8;0.9;24;0.9;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-23;-5.3;-12.1;1.0;-5.1;1.0;-12.6;-1;17;-1;83;97;91;null;1;3;7;0;0.0;32;0.9;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-24;-3.2;-8.6;-0.9;-1.7;-0.5;-8.7;-1;17;-1;84;98;96;null;5;9;8;32;0.9;0;0.0;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-25;-0.6;-2.0;0.9;-0.7;0.9;-2.1;0.7;17;1;94;97;96;null;4;9;9;0;0.0;20;0.9;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-26;-1.6;-2.0;-0.3;-2.0;-0.3;-2.7;-1;17;-1;96;98;96;null;9;8;9;0;0.0;8;0.9;8;2.4;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-27;-7.7;-9.8;-1.3;-9.8;-0.7;-10.2;0.0;17;0;85;93;85;null;2;0;0;12;0.9;8;0.9;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-28;-9.6;-15.1;-0.9;-11.2;-0.9;-15.1;-1;16;-1;83;94;84;null;2;2;0;8;0.9;4;0.9;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-29;-7.0;-10.0;-1.6;-8.1;-1.3;-14.1;-1;16;-1;88;96;87;null;2;7;2;24;0.9;24;6.7;8;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-30;-3.4;-13.0;1.2;-0.9;1.2;-13.0;-1;16;-1;85;98;94;null;1;4;9;8;0.9;32;0.9;24;2.4;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
287;1961-01-31;1.0;1.3;5.4;-1.3;5.7;-2.0;-1;16;-1;55;97;96;null;9;2;3;0;0.0;24;0.9;24;0.9;7;7;7;null;null;null;null;null;null;RAVNE NA KOROŠKEM;440;46.5424293129351;14.9515842367176
